1,clientid,distance,error
20,18,162.2811006670658,"[0.3251915586395433, 0.30727677682382554, 0.28904179584484196, 0.2699767697368852, 0.25996077136336554, 0.2374895902440667, 0.23003864538450755, 0.2238138560580829, 0.22053424181173464, 0.2109777247868667, 0.20535896781229412, 0.21494361216773938, 0.22187625084923163, 0.2298620093524194, 0.22462321280237174, 0.2222022473205048, 0.2274159739600263, 0.21333834842586508, 0.2102771943074199, 0.21857987280029442, 0.19912901222024654, 0.18225192754580008, 0.19308443267145833, 0.17743477591958648, 0.17319425869919397, 0.16297651155587103, 0.16253892510773463, 0.15836357922537014, 0.14279310082364763, 0.14468254197150157, 0.13045746897602337, 0.1498166850254086, 0.14374300929362716, 0.15914742826006337, 0.12872943224567698, 0.14818991333779502, 0.13890236569773648, 0.14066535375703434, 0.1303716326339744, 0.14087290268046915, 0.11980152691362321, 0.13393682907110288, 0.1335637559041421, 0.12808712890932078, 0.12014528783022806, 0.13337798849493, 0.13722136300127674, 0.14749522669144263, 0.14898319976969565, 0.13389385788656627, 0.10524631277072675, 0.11786420333966374, 0.15298536445144206, 0.13315347074029743, 0.20988755402821577, 0.12448488408435805, 0.10398350617127847, 0.09276106357924975, 0.13923527341084974, 0.13928316080468287, 0.10422987835789557, 0.14834355871558913, 0.1378444942533166, 0.12078643135459109, 0.11164389544173713, 0.09993109766710118, 0.09261574255588337, 0.09482934582396846, 0.15916648177422976, 0.13662721782323392, 0.17262098585511923, 0.1272225216873853, 0.09779843720958382, 0.15811514981396346]"
21,19,157.14156880922107,"[0.6228676304676151, 0.5770902730353916, 0.5479307529201338, 0.5202401097171937, 0.5067665828510398, 0.4920148365104775, 0.478309245166338, 0.45708294465199456, 0.4383695640982752, 0.42105590617615946, 0.410522105806192, 0.40682121331545196, 0.391299845513345, 0.3809431665257074, 0.3612586588731495, 0.35948051181894375, 0.3590261727244458, 0.3521991559463072, 0.332378072799219, 0.33807922743317737, 0.320614007424857, 0.30868787278181875, 0.3107739645091973, 0.2981093738396337, 0.30174911493535034, 0.29837920098463616, 0.29755071177841674, 0.28918156740149015, 0.2928550837208391, 0.28226858018790835, 0.27869288786373675, 0.29229742776526674, 0.26775561562388583, 0.2677719272334252, 0.2569086967941383, 0.2638386477510096, 0.2411472542855993, 0.23469056374910016, 0.23946415607369584, 0.27502688532695174, 0.2823802793923405, 0.24985598170277887, 0.24591373057642588, 0.22585652255081115, 0.23178543001069726, 0.21794769047100676, 0.19950354522071617, 0.20956371273014826, 0.21744861584227845, 0.20770907767695249, 0.21432060473740727, 0.22049645598282866, 0.2319484560355857, 0.26000089337042137, 0.24114978748300225, 0.220035249173627, 0.2421017478266968, 0.2877310317222375, 0.20548504090224542, 0.20657277927226234, 0.2224573833845987, 0.20439507757645614, 0.2175800248952529, 0.18583298334059467, 0.16843610828278502, 0.17443727730754433, 0.17550229740479567, 0.19549145349174762, 0.18467096778504613, 0.19508958250993944, 0.15991652994262617, 0.23757791613641405, 0.19735397227133214, 0.17850339747975705, 0.159112850561206, 0.205035531828685, 0.2042079208759827, 0.165243528572152, 0.1657148960124821, 0.2062773307793797, 0.17508866871397885, 0.16866425760487658, 0.20019559124736078, 0.15890158743767302]"
1,clientid,distance,error
2,0,163.08153241416053,"[1.6926276056390503, 1.647570998775361, 1.3046190047115056, 1.1589754627525126, 1.0924490042065556, 0.8162126198521213, 0.5639368043483617, 0.6908221938152116, 0.36078816717354767, 0.34707988718096056, 0.7526553538674848, 0.2926363160039576, 0.21250498275950272, 0.28608185523959384, 0.30460402002498904, 0.25692261742302347, 0.23781366820797992, 0.2852941253545138, 0.28289989510494784, 0.17747863263908556, 0.2175824476883995, 0.18430771552938124, 0.1879098957612814, 0.20984172808121204, 0.1278284658191379, 0.2091591807315201, 0.21732559686274594, 0.1419113007050671, 0.1782009216717137]"
3,1,163.9012244063334,"[0.6456164006912904, 0.4240589535953758, 0.4504035125848397, 0.7977662417759903, 1.0028911014655142, 0.9680937465760482, 1.0425384233840447, 0.8041088857499866, 0.5617614511374659, 0.5985899586164494, 0.5017337375639996, 0.5834200486942117, 0.39956559606135095, 0.5749714471306072, 0.30676812961634686, 0.7667906842084238, 0.19988012447870293, 0.45247351851441164, 0.2566867676267269, 0.20629377557904466, 0.2766135981968234, 0.2459292124906422, 0.16657012793644685, 0.15719468929427405, 0.27261210571124345, 0.16838346494904183, 0.2957096493814367, 0.1669819682980355, 0.8938333173806025, 0.12304071026526618, 0.15277678908901557, 0.6281140715215743, 0.12707510921890697]"
4,2,161.91691109307618,"[0.5947042830244061, 0.4882921701476143, 0.5631909068328563, 0.47194876467657026, 0.3990360636610164, 0.34895252836052465, 0.33633509927411837, 0.2854508094524816, 0.2966752157074979, 0.26101423885842956, 0.27598902659821734, 0.2599143366839976, 0.23490133620908965, 0.23355134739159394, 0.25942515622208, 0.2366975702270112, 0.2130417916066238, 0.20717231532015132, 0.22904225462227668, 0.23002774412357738, 0.18449385346605526, 0.21985367310362625, 0.1499981295077503, 0.18234901414430138, 0.14434606423578988, 0.16554910710833703, 0.14279241271114354, 0.1147335572131975, 0.13683706108509042, 0.20618125523622774, 0.13663918239620704, 0.14027266229154953, 0.11727529245535752, 0.15174707620372382, 0.2858776730138269, 0.14246063862795336]"
5,3,162.1411096579629,"[0.49596231837053356, 0.3868856861003914, 0.3468188410970549, 0.3443956827804828, 0.3206145526159059, 0.2874898635131596, 0.2719831439291786, 0.25803100226655923, 0.25781846137451236, 0.3198763953228776, 0.2653061406380041, 0.2662054073113433, 0.22693629828144443, 0.18965293225902438, 0.18722434163853063, 0.20055390126902728, 0.2001943349909809, 0.23947651604545356, 0.18329257396017531, 0.3151365105356557, 0.15393553821648542, 0.12897168625140018, 0.19276456209201956, 0.28947907525408395, 0.1717956231769952, 0.24077818219665625, 0.14399674207020643, 0.17461891352556397, 0.14083538942388782, 0.48899258426684944, 0.1392764976642401, 0.17785677289529112, 0.2610902084915413]"
6,4,161.16427629678088,"[0.5223249664308924, 0.41676101473140464, 0.34419739845550484, 0.3050550889222476, 0.27190100937128114, 0.252554755978611, 0.22744709376561975, 0.23786965279948766, 0.2370161752854795, 0.24800646297501622, 0.22842751816584161, 0.2337465305817452, 0.23204390595414384, 0.17253868240566247, 0.21009477018932038, 0.17227438891128063, 0.20429893545377656, 0.187154701931293, 0.19163968014943486, 0.20132426385513183, 0.19639694384562156, 0.18529660039287896, 0.21832722555759695, 0.19754448547118136, 0.19208522121099292, 0.19666222806193312, 0.15246302420501215, 0.15189610641763904, 0.3114149457974365, 0.12325576568327891, 0.21735231715952433]"
7,5,160.84106337685063,"[0.7128571724658832, 0.6751482541983326, 0.6156994581664912, 0.5248833084308232, 0.6092544076653819, 0.6586556769472858, 0.34697216759823885, 0.3719550737255486, 0.6378386579741103, 0.41063934693103266, 0.6066489396329658, 0.3810348302810841, 0.3764112073200037, 0.5105314554162275, 0.6595960593078053, 0.5179283480662464, 0.3949895507031306, 0.5168369415308552, 0.5020780471058606, 0.5718952016222708, 0.5477784289251334, 0.46418520661169776, 0.6728797490060545, 0.4144237121333284, 0.5650761880052232, 0.31550065354365264, 0.4454439963374913, 0.7310325690053742, 0.954831036587099, 0.4835016874897471]"
8,6,160.34662324972658,"[0.5045008104782758, 0.5067407809605557, 0.43676191224929295, 0.3940696383792799, 0.3616511281841567, 0.3616034363046616, 0.34076190372980536, 0.311696314374565, 0.3347737115672282, 0.33086586107125676, 0.3140813618798492, 0.44524942006461427, 0.35847635219573726, 0.3571453372858546, 0.3707426948783206, 0.32411996305724633, 0.3699032362955408, 0.36233987943040585, 0.2949451435630168, 0.33681334763337134, 0.2931667498156433, 0.36415488512934535, 0.3942817640544129]"
9,7,162.5881040264423,"[0.4677087269954347, 0.43221918039850366, 0.39878364355070894, 0.37744180894598095, 0.31408213607763313, 0.27918502063164563, 0.2699757176098151, 0.23317469032629443, 0.27368423306070977, 0.23686221567458104, 0.3097011703747358, 0.29335083513954413, 0.24389550118901968, 0.4530298778913356, 0.2090194708887802, 0.1848476478027322, 0.26714673415018203, 0.2742931025682817, 0.2863217724946793, 0.40706250823940304, 0.2429466399335663]"
10,8,162.40921454486116,"[0.6181812724131356, 0.5278128007956465, 0.4712966497959635, 0.4322983867322377, 0.3835098515674603, 0.32516415508963664, 0.32958513770714026, 0.30315030515780117, 0.2937724792441707, 0.26803248789953393, 0.3275364252968616, 0.25176627956929043, 0.23608044567678826, 0.26838745326917696, 0.205835078220075, 0.4045374866305267, 0.2785652420407708, 0.44634403534885514, 0.2703943357417327, 0.2784672141774087, 0.2088632055882134, 0.19748895616671616, 0.16333952415564607, 0.2121184379375614, 0.27575153843550126, 0.31552657539643014, 0.3213465809501838, 0.35600350823969307]"
11,9,161.04115256323556,"[0.44274532537555367, 0.3967654691070436, 0.40263663306208985, 0.3388536647656991, 0.2908402442398635, 0.2727406488311675, 0.2256120167795466, 0.2320922988158922, 0.20357465621823717, 0.26062707613038055, 0.31055361468202386, 0.2129059802696011, 0.16928327531323725, 0.15164906738788178, 0.15491522681401165, 0.18742090241751963, 0.23760049253700788, 0.21996207617525443, 0.22868394022659955, 0.18752706038860598, 0.18196681246529442, 0.17866334647132542, 0.1596259269386491, 0.21484151869989523, 0.18611324586432446]"
12,10,158.82725576233173,"[0.64079738119004, 0.590725908685785, 0.5098421801126862, 0.4936448689666942, 0.5013474462886682, 0.480075747014073, 0.45890122431758823, 0.4220569837467269, 0.410741849219628, 0.39729835185852574, 0.38163295013065157, 0.3616557693205443, 0.4342842477996774, 0.3133269947405248, 0.2982985421193942, 0.26048200410242833, 0.3490121258581549, 0.2762116458168258, 0.2626564072373336, 0.34246510236123323, 0.25506685692260955, 0.24911993529069298, 0.22430154311141193, 0.439082575308045, 0.21103740482475214, 0.23383753159279397]"
13,11,162.73115435501117,"[0.6155798476049601, 0.4950013946226022, 0.5999675995514911, 0.5391324020131775, 0.40157658347525166, 0.28134834947258985, 0.2254575277009423, 0.22635123687118788, 0.21646535972314263, 0.20851975404086268, 0.18832332777603095, 0.17510169895913988, 0.18751423722104674, 0.15500035849698263, 0.18227370925812583, 0.2030835782280856, 0.15502198246987564, 0.2186847512680336, 0.2295422870186835, 0.15523301888374316, 0.19155617822228793, 0.1282207301465158, 0.14670244484513342, 0.1483064797013229, 0.16549916375562215, 0.1085294575725504, 0.1498032773812871, 0.10874136109051392, 0.11247444064029527, 0.13964873378232268]"
14,12,160.74108812861704,"[0.5132417564068733, 0.4585730491298304, 0.42214496127211154, 0.39146942665894535, 0.34408568191223443, 0.3087240996426074, 0.32585947009157856, 0.25657047279934697, 0.29695632701787994, 0.29066329177230327, 0.2888343215131299, 0.2556977343651537, 0.24820606716807475, 0.19782965797182311, 0.2039271777322034, 0.17216917330484455, 0.20231352908488834, 0.15489532467065328, 0.26304043066710214, 0.23757629918004824, 0.21468751363898023, 0.18481961955327342, 0.18994477887282535, 0.15099497184607727, 0.21510549838455328, 0.2053269388484031, 0.21363141755530723, 0.1560869054657826, 0.21294982965083026, 0.24337929719740123, 0.20293444331455662, 0.21713747142972645, 0.17850700633454]"
15,13,160.314174262491,"[0.8380671737994203, 0.7807515115692065, 0.6923755671984205, 0.686071491185337, 0.6195346852367482, 0.6372116760142809, 0.6399091606247777, 0.704425866679591, 0.6915744526088875, 0.5190862791810252, 0.6217951849807436, 0.43748507225730765, 0.46240464389358016, 0.3799639414296919, 0.43772412110030506, 0.29545951864371695, 0.2872471748236577, 0.3928562413993626, 0.350570797184721, 0.2474744131497822, 0.47294717842686135, 0.3077449926963841, 0.34239852535058285, 0.28572185797647687, 0.3159282286284277, 0.2528696012314626]"
16,14,160.73682290952962,"[0.6145503112669797, 0.6180872376991687, 0.6143200753425109, 0.7995960552886076, 0.730639937388255, 0.5900508260517671, 0.5717894485010188, 0.5610655249856146, 0.41647869804519555, 0.4131096809354123, 0.43262078266437626, 0.4305405681097264, 0.3319917057647475, 0.24463801981740593, 0.21010369123369366, 0.19978767906881886, 0.1616165151365794, 0.19388985970483436, 0.24986468086635086, 0.32010632807090433, 0.17191456925191537, 0.1898962524502822, 0.1781082489554376, 0.16218831239036952, 0.15610358247943731, 0.1291939565217161, 0.18136012362444637, 0.16114133455275742, 0.19697766675765188, 0.1566366382816829, 0.134270570948979]"
17,15,165.20656015498045,"[0.542347245503173, 0.522009680307045, 0.43355343546814606, 0.43616148427341456, 0.390930552250801, 0.37528559655016636, 0.3614050665664405, 0.3671514137960511, 0.37069262129595637, 0.30611160321724434, 0.35433637103525095, 0.27705060375421714, 0.30171032803749354, 0.2943362395700084, 0.3251212432540428, 0.23484552735027373, 0.2367296648315474, 0.2967019103804772, 0.192183759122535, 0.23940429035616306, 0.1519778307379178, 0.2605254171174417, 0.42409445604446355, 0.19485886560594226, 0.2823422321742025, 0.23647258058001358, 0.2665680615457438, 0.18541690253113646, 0.12181046551536079, 0.32408604450310957, 0.09308382341788052, 0.1262313400807359]"
18,16,162.86014113282573,"[0.593878146506971, 0.545259479432064, 0.48162418008965435, 0.49656593077836636, 0.4448360041530092, 0.3987058251184496, 0.4138650102408187, 0.3579822842131164, 0.3299795111467282, 0.32970221262556715, 0.3506813746811557, 0.2535110595594805, 0.23991278604894803, 0.2103032279009515, 0.2191674343311521, 0.1945441732099194, 0.16648852580521648, 0.1934880795895705, 0.22152004728204605, 0.4674437760968278, 0.17447263230283186, 0.1068115972104557, 0.24227046789098267, 0.14282145679348196, 0.16456109438142816, 0.24387892451086501, 0.1814701407459834, 0.16118130318855334, 0.18768237535179053, 0.15865429275719298, 0.10401404033865146, 0.16427718543378528, 0.09527392031524151, 0.08206236086433065, 0.1003734872778963, 0.11312250066536486, 0.11927501132972226]"
19,17,162.71666105658647,"[0.5255187979871798, 0.47646778553049496, 0.45417628643362434, 0.4316454146782519, 0.4037894965430873, 0.3811328874465639, 0.3806555620978205, 0.3254738071279182, 0.3329026069867637, 0.2957629939881062, 0.27890331906394034, 0.2507575631696931, 0.2481512320190893, 0.22461873839471433, 0.2410483116521509, 0.2090037313002827, 0.1893041068634715, 0.2066454581598671, 0.1865233100237785, 0.18632415032149255, 0.17143852680818025, 0.19120645466229952, 0.20578610359954128, 0.15231654525031846, 0.14741413306655052, 0.13643341165922557, 0.1315183004921047, 0.10746182537140442, 0.16278940678142254, 0.10632109879236135, 0.12499542940083183, 0.1415508518138367, 0.10015710612664981, 0.14254598462109172, 0.10737909542673688, 0.1250022705961813, 0.11336380995806604, 0.0918243508578515, 0.12568686292702488]"
20,18,162.2811006670658,"[0.3251915586395433, 0.2913732919407261, 0.2626951515972067, 0.2400051291317645, 0.23235559951159002, 0.21463629607021636, 0.216103493402967, 0.20615800921631125, 0.1983515524542019, 0.1981911473053614, 0.19384454479275467, 0.20407047854037627, 0.19046170006778165, 0.19931280280599334, 0.14820292571299415, 0.16032565785444094, 0.19870957828536015, 0.1331411389326822, 0.17324269079964222, 0.15171544622782077, 0.18151489003881618, 0.12086570352420896, 0.11602958650755499, 0.10629811053660475, 0.07205397576480295, 0.07792230408582813, 0.06442136693545358, 0.13217430418990603, 0.09458788109008479, 0.16820466156848637, 0.07569474725337641, 0.1574336353257285, 0.08276172355163024, 0.07145807219541239]"
21,19,157.14156880922107,"[0.5147183005136388, 0.49457947194870117, 0.4590013195137297, 0.4404339985507268, 0.4077974979223034, 0.3942076505894083, 0.3878949077707495, 0.3638770474019074, 0.34371837193226923, 0.340006540592229, 0.3163906326630027, 0.31503872849277054, 0.29849817531370576, 0.2708768854048056, 0.2917369832053695, 0.2685383220402282, 0.2577271686974112, 0.2887435592500654, 0.2557934674174577, 0.30023835081389083, 0.2862293705691965, 0.2639434093508885, 0.2539741233581886, 0.3298112744894696, 0.2770761555605256, 0.26897411476416366, 0.22455712907824518, 0.24023826982046265, 0.2688821942508205]"
1,clientid,distance,error
2,0,163.08153241416053,"[1.6926276056390503, 1.6760702472692366, 1.6113561418964524, 1.4803114921917957, 1.4547976242076783, 1.3502726377641507, 1.2993281157897971, 1.2057047659127575, 1.1731672229995715, 1.1703007931451235, 0.9694030002457622, 0.7630160051383202, 0.6181794829246481, 0.6322408581051119, 0.5623573494598263, 0.4616377479804114, 0.46076833219850505, 0.40991812512697096, 0.40480636446824614, 0.45527424729360494, 0.3823893449475308, 0.42717847671426873, 0.3770741884393768, 0.36080572583814874, 0.43090943974306195, 0.3543029823056925, 0.32407995009508084, 0.3023847563728997, 0.3006297057883105, 0.2942461316031683, 0.4628823590284177, 0.3254769874954721, 0.33729324645485, 0.3505720762003974, 0.35655341987333566, 0.27780818164338217, 0.2394045162613513, 0.4278884314824899, 0.29916185267318735, 0.2534405399933793, 0.20700532507680924, 0.35954333675324784, 0.38647540831962546, 0.28536613826982604, 0.2027154207974133, 0.19923013702567505, 0.21460307780557392, 0.1783353288444402, 0.18473631609266178, 0.45195711264441685, 0.19942887341919135, 0.22195159567549574, 0.2377122411578071, 0.2874741327029976, 0.18365770435880463, 0.660589030024694, 0.30976750399769176, 0.21006734343479005, 0.26139722199233745, 0.6334281127227352, 0.23858776132897258, 0.21147369872249494, 0.15489627153349192, 0.16853713975699322, 0.5221607185603981, 0.13487625530357616, 0.14890148266950992, 0.16502513808303756, 0.20461222578771762, 0.312969381214901, 0.15491803040889643, 0.19701606487264828, 0.13386989571992788, 0.23374001493398538, 0.236007501635548, 0.14961242048082016, 0.14561149925432568, 0.3988832104577424, 0.12760983316230315, 0.15227049795431127, 0.1893740662566646, 0.13257943133603833, 0.18682082714779646, 0.14539391976918922, 0.17147639456848948, 0.09336822012164, 0.11186329971929679, 0.18919969406135162, 0.1700480695847547, 0.1336129818162822, 0.16081861658069793, 0.2424871073922849, 0.10547484765438374, 0.11242046137844021, 0.16593106188947668, 0.223365039555465, 0.10217953187267018, 0.12630474527420132, 0.1560388680282508, 0.11944163280441145, 0.49686978889410743]"
3,1,163.9012244063334,"[0.7592620233028557, 0.6272839441867459, 0.4678628377973332, 0.4715615252034695, 0.4798891810984329, 0.4640893892405479, 0.4297664171120872, 0.4551977944289252, 0.40963793907787005, 0.48806908944940613, 0.5771043837660588, 0.562297109775963, 0.7673273438702516, 0.7350128281902799, 0.8218458873527399, 0.884568038676948, 0.8315357348935019, 0.7051755009714951, 0.8778056257424532, 0.8286432770359818, 0.8655786752766162, 0.7790046000415916, 0.8060991446953707, 0.7783567029886926, 0.6500123369790537, 0.752177267438944, 0.579882466484406, 0.5642373479592282, 0.638184267188072, 0.473618184407346, 0.371614580621402, 0.29006159759814587, 0.38812519403508206, 0.5311892179571719, 0.38667500127679577, 0.33294974946924144, 0.6481672223436632, 0.6931181786308243, 0.35875677547479695, 0.5169108506247034, 0.6274894188209862, 0.4376469211137259, 0.5515982729220249, 0.38495196038477136, 0.4444621088059311, 0.37022754290908916, 0.6453284950982308, 0.6484923784325003, 0.61914852156468, 0.5434733078303701, 0.7637923870505027, 0.27898665692701896, 0.4846294219203284, 0.36769432791544643, 0.49231417070824235, 0.7096224770021528, 0.2627878653245851, 0.28887017296634204, 0.6250627038925097, 0.37627351162789774, 0.8199807420613057, 0.15514905959737377, 0.4741864569192263, 0.43687812376655893, 0.2339115529451774, 0.5592369472916305, 0.3648093046841596, 0.3147456775559371, 0.5909010942220482, 0.23913456831183388, 0.549017079691159, 0.3143923354227177, 0.7158676729149552, 0.2612840269126693, 0.25662686405402196, 0.1871490851968234, 0.7409621218365522, 0.3586961327187102, 0.3164540822500871, 0.7050281103540864, 0.12247465632980349, 0.26329863357846284, 0.405562524282844, 0.19002189380930296, 0.15721242989364054, 0.7042316188379242, 0.703914511482315, 0.2083365252896788, 1.0455579416942513, 0.19061478592384268, 0.6554886452406242, 0.7899090198103607, 0.44438389651653065, 0.20999500149021766, 0.11380108318058053, 0.39185744079586066, 0.1194030037060646, 0.19878819522388738, 0.2753263077324193, 0.1307513140667893, 0.20942887396761353]"
4,2,161.91691109307618,"[0.5947042830244061, 0.5298359645799842, 0.49420196463616856, 0.49608085419567693, 0.4964890817297483, 0.46604552746791594, 0.4611134864223589, 0.45940171454108136, 0.4577074696509434, 0.4617870799059897, 0.4620404626649874, 0.4222931807383984, 0.4092795895135385, 0.3870941256572885, 0.3968269290611604, 0.39666144256392927, 0.36482210542993193, 0.3635980996400669, 0.34755833399819436, 0.3444938755726448, 0.3257446297488752, 0.32242557070404926, 0.3262147413373475, 0.30416121436433463, 0.3007100506746654, 0.2982925736679154, 0.28630878057308673, 0.27501269341363305, 0.2958269742965701, 0.27756993591100004, 0.29907481673293984, 0.26207543268067635, 0.28222750122702467, 0.24439839644408642, 0.2497214857779117, 0.2578181920815251, 0.23513152374697693, 0.23454805109257887, 0.24789646522801878, 0.2200448628974133, 0.22852595873903855, 0.19809794368939657, 0.2312769845331885, 0.1964339603664794, 0.19056893985335982, 0.1965843812335535, 0.19694358474377938, 0.2264909695095288, 0.21207473502370852, 0.1916537296548661, 0.20802576249348734, 0.17934370439734823, 0.20855615043186918, 0.19342495544671173, 0.2113941547997957, 0.17281800222146904, 0.1957058114656283, 0.15934524483182155, 0.17230501455871033, 0.18250195844508063, 0.18811242780921145, 0.21382905326644425, 0.1783036667660484, 0.16595548921782985, 0.1627860462317616, 0.16830088743013746, 0.17900231483535592, 0.20791696621622238, 0.1930719200799456, 0.18495720032307167, 0.14230292805611072, 0.12653041243688337, 0.1541865225902374, 0.15927779201452338, 0.1397264365331997, 0.19262365594699274, 0.13287025021437102, 0.14157337468007544, 0.1459263799265933, 0.14646816153477943, 0.17445302449809355, 0.14307996871770737, 0.14688951720052124, 0.16937778952199886, 0.17098388919668872, 0.13807617307962738, 0.10940196457028808, 0.1063390708389307, 0.12733970123997473, 0.19465673013521811, 0.16455710018113348, 0.13007587818356348, 0.14583939819215097, 0.10260803754105843, 0.13062144566120673, 0.1155153024884117, 0.10601825608629069, 0.12630420009907917, 0.1141101327876342, 0.12150674949397194, 0.16122876250734794]"
5,3,162.1411096579629,"[0.6106992827679588, 0.5145742316592046, 0.4726026424839198, 0.4386822022029959, 0.4133241962362894, 0.37966818097921895, 0.36305683154275226, 0.35311578868229476, 0.338059973575614, 0.33158425057579366, 0.29984245572989504, 0.302574379345215, 0.3166015839674937, 0.3445949985952763, 0.3032844487874943, 0.3040390038810971, 0.31137939836595036, 0.281959422712305, 0.2518563635003295, 0.25561176615055914, 0.24703154824372606, 0.2329452607990824, 0.22057834165709178, 0.21363057949443376, 0.21215553844603874, 0.21163511995001702, 0.22391138830103424, 0.23969655963140105, 0.22231296341128873, 0.2388284215847537, 0.29435053510014647, 0.3071794703908572, 0.29171149991144496, 0.3534439191934917, 0.29202414478054795, 0.2497499818636517, 0.3436464840076268, 0.2944864349423822, 0.28520751937153227, 0.24021114412290925, 0.23309100921883188, 0.35230116390709065, 0.30892731031409554, 0.19615802719508235, 0.35572803968005556, 0.19777960848791518, 0.3449878214616237, 0.2049175197403817, 0.21772376574307994, 0.23949722527633965, 0.2475468527360395, 0.35696288860131914, 0.3442215535476755, 0.258220979375338, 0.35449353232696995, 0.21354404999572318, 0.29882234506620947, 0.18643866980816837, 0.2144468752396922, 0.22504676083113284, 0.23699995244687452, 0.23603696969393778, 0.2304898357303687, 0.15881832744079194, 0.19413664501172762, 0.35938022821976046, 0.16596352954698274, 0.25342060267619504, 0.15189258999993924, 0.15139770551649823, 0.1646773165251763, 0.1361612150042616, 0.18494374505000094, 0.18562829930443794, 0.16781691140263252, 0.1685718159632004, 0.2945906753353507, 0.1683544619583398, 0.17707198898463555, 0.14219911011470204, 0.11501865932131008, 0.13531898879160392, 0.16698109917721912, 0.12820808991936478, 0.1251623502032644, 0.12694154257063478, 0.1358997366440524, 0.253798162074923, 0.1260701771490244, 0.10931465064762609, 0.11466645829094069, 0.11324026027906121, 0.1649232325278163, 0.10253228085170972, 0.09948677352348062, 0.13349150474165813, 0.17515440465569015, 0.11827947153801502, 0.21768713616512092, 0.12711190927754978, 0.1065661579398277]"
6,4,161.16427629678088,"[0.5431380102025538, 0.5210287996150297, 0.49029293268119695, 0.47698782393316314, 0.4578804913604939, 0.44978243149049807, 0.4413018190039686, 0.45088250394303964, 0.4440322818608787, 0.418280271658276, 0.3644004268594036, 0.3471877592122022, 0.3430936221582851, 0.33335574153209485, 0.32168104960400273, 0.3223256436062859, 0.2940118468325974, 0.27230981334181276, 0.2638416243277729, 0.26206022975618426, 0.24569873563241448, 0.23654776330962796, 0.22802621719480484, 0.22489982073452194, 0.231812953828768, 0.22074464411930614, 0.2273507579429373, 0.22944024441952432, 0.24129046853870365, 0.219909194917989, 0.20705109923030696, 0.21153495479749793, 0.2194111612774842, 0.21320440172364086, 0.20747665582673885, 0.20656790810747458, 0.2148752263945781, 0.1985368239880818, 0.1887379540627547, 0.19909029366519665, 0.18184789937832227, 0.20858744849335809, 0.18737366105935185, 0.1837764317735031, 0.1808170895419468, 0.17600786419608708, 0.20387555799471865, 0.1775424875101506, 0.19644168133026005, 0.1999591940583675, 0.19613258203082184, 0.19891381316415305, 0.19278965657804903, 0.19190325796399482, 0.15053107500046478, 0.18699394495721988, 0.18905635846964564, 0.1809777207162363, 0.19817664539466975, 0.1952553923235473, 0.1678939644023495, 0.17968343612407678, 0.1973362365970388, 0.19094888433251264, 0.1981880630614291, 0.18129000528854006, 0.1834174695414608, 0.1529450384145957, 0.21046734011749332, 0.15897205746396453, 0.18545976579743778, 0.1928484034563891, 0.16100212359115795, 0.13918389767576247, 0.17058344347075816, 0.2005286325360377, 0.15331279072361073, 0.19356016282981867, 0.19104981071936247, 0.194189991693633, 0.16132390192469967, 0.20633960537093535, 0.165347688760221, 0.13650635448358775, 0.20705212617337715, 0.15635164693695114, 0.1826901127622946, 0.13515790381398485, 0.13697063162185852, 0.1264525212692209, 0.2066112891065026, 0.16052307788279266, 0.20863335128979438, 0.15266111239467023, 0.14200396433597726, 0.16730124219668813, 0.1618539330460495, 0.16475252831119724, 0.1574818554991308, 0.17548613557893974, 0.12138029819487263]"
