1,clientid,distance,error
14,12,166.97399295760604,"[0.9394141156346646, 0.8350315067295297, 0.8348323740773524, 0.828643501839111, 0.8107895732499457, 0.7989822455881754, 0.7382220246952698, 0.63632553892969, 0.6582572491221116, 0.6275509815390533, 0.6485685292551668, 0.6153502336193957, 0.644905380047285, 0.6272449503377573, 0.7787620558791948, 0.6512344223990717, 0.5371183761804939, 0.7751077914078728, 0.7447159822589776, 0.6275414521359854, 0.5405072280404231, 0.734244854430782, 0.6115920478489115, 0.5625046516612081, 0.591470168587418, 0.7894872237007398, 0.7715765655286038, 0.5384258721231328, 0.7675553490462566, 0.7760694779057307, 0.7526534647380397, 0.7963656383541449, 0.7942918626478341, 0.7489466663204505, 0.7553107316824741, 0.7892100014628354, 0.663205793771811, 0.7649547995446588, 0.7443681804759621, 0.729987516137428, 0.7252134231323237, 0.7742980919709135, 0.7404732065235292, 0.7637856841526716, 0.8530835967610038, 0.6755789054257937, 0.8040086460483178, 0.8302999957979493, 0.7879716935785034, 0.9172469508303038, 0.8095820926773536]"
15,13,170.11417739129632,"[1.4636787735327583, 1.3387986279329889, 1.2779811470288758, 1.2741202979556527, 1.2566697315597617, 1.2446006104823575, 1.2656129029118568, 1.2762177511740833, 1.2702586154556286, 1.2644548362098276, 1.2700621210773047, 1.267321872222131, 1.2613554136433647, 1.260552894269513, 1.2674532534882599, 1.260013640154523, 1.2558866659378163, 1.2401458094004576, 1.2311272081541347, 1.2250793072298705, 1.2308968753846325, 1.2276546213945492, 1.2334126753726415, 1.244774753055902, 1.240939108332406, 1.2470016804962913, 1.2356558286342858, 1.2437972257003556, 1.2307526963898061, 1.234961926229897, 1.225666993164293, 1.2241661372782147, 1.223197248104436, 1.2202999825880072, 1.2223576908266118, 1.2220814192552512, 1.2313605190547605, 1.2392645277969778, 1.2535781589639283, 1.238668258895486, 1.2452222067470997, 1.2454158059598204, 1.2381900343857355, 1.2391048392681472, 1.239661520146602, 1.241408249699255, 1.2224760802346153, 1.2293977996293117, 1.2324788069076573, 1.2346556136178086, 1.2243814551112313]"
16,14,167.36737440874816,"[1.1749472627923097, 1.0080074092142006, 0.9650270088003998, 0.8796033374553381, 0.8141977862378924, 0.7727956467345325, 0.7119832555022958, 0.757432814733423, 0.7572690773716506, 0.7478311181745134, 0.7526609073329692, 0.7471207476974953, 0.7352423667998789, 0.7404876299831837, 0.7583449243021049, 0.7804581687475244, 0.8160380332005689, 0.8112435585009029, 0.8025029675792416, 0.7681556997883991, 0.8151555436501328, 0.8042093941411108, 0.7953885834211512, 0.7896332028099436, 0.8241445742587405, 0.8274361654065967, 0.8347226379279461, 0.8209218558045397, 0.843535677519205, 0.831908910932954, 0.8491509439984894, 0.83923420114463, 0.8729489706110682, 0.7986064557135126, 0.8649889768427357, 0.8387239740787682, 0.8826921151198339, 0.8971232929699884, 0.8780099301721334, 0.875631254172168, 0.9205603043779516, 0.9052257220019553, 0.9022157892413567, 0.8989892286320567, 0.8696189750299974, 0.877544432064088, 0.9050965347921816, 0.9201258522225358, 0.9494207564756196, 0.9395457015048944, 0.8872962819141043]"
17,15,167.78566101408802,"[0.8359163974451975, 0.7902986714810877, 0.7199524517648872, 0.7150963992325421, 0.625974280354101, 0.630975095672013, 0.660088068289475, 0.6283617177739524, 0.612269918403399, 0.640832597357595, 0.6463028414401335, 0.6301147110271987, 0.6624055315899005, 0.6607221297226282, 0.7267382327962488, 0.7360633471853362, 0.7114496408442044, 0.7344597051570807, 0.7694318944727672, 0.6961943803384896, 0.7345398512194541, 0.7586361528513711, 0.7474545134093118, 0.8081056653276326, 0.8157437970400376, 0.6874964642026629, 0.7858222505164382, 0.8134396372070114, 0.8625308989635632, 0.7793356564659136, 0.587388247596902, 0.879033577784477, 0.6820798082976283, 0.8555589221901277, 0.6613645577008599, 0.8028107701666267, 0.7815924315247815, 0.8819597271197792, 0.8925389714702469, 0.9106541825026071, 0.9542726503210102, 0.9133821825689827, 0.8130397509073483, 0.8820290097002856, 0.8058807299546082, 0.9835801705760122, 0.8743714082709392, 0.8791148907977069, 0.9075321476635642, 0.9682907931911127, 0.9289848028256584]"
18,16,165.6781640617919,"[0.8203649534637882, 0.7332710741340855, 0.6868500762091623, 0.6225249490731558, 0.5977436179106859, 0.5647463007062441, 0.5242152897796284, 0.5622324428471809, 0.5064000099865016, 0.5387731031617693, 0.5459046307484079, 0.5147597704931106, 0.4994218749013298, 0.46021890596506493, 0.4793085339835934, 0.47052627077600573, 0.49236160666892587, 0.48869234403373896, 0.5317310871505643, 0.5001622834038739, 0.4348356271854868, 0.45577890833640783, 0.5795745156848784, 0.5406094590987225, 0.5477717432598429, 0.505474592190736, 0.5473721606881992, 0.5592357604683941, 0.4754458343973436, 0.592589198285977, 0.5757354328826406, 0.5080704006408409, 0.567938657687748, 0.5614071128195242, 0.526206018145672, 0.5014960051145789, 0.560940668992906, 0.4361452119938346, 0.5016151743498681, 0.42802342627335793, 0.6208762186430381, 0.5413176200039984, 0.6812927471439789, 0.5663012321376751, 0.6374196093558917, 0.4476845167167446, 0.5427480751398335, 0.5959983631606551, 0.6904121415438371, 0.549053059498199, 0.5106151288691203]"
19,17,167.344949287933,"[0.8159254224466086, 0.7497221099629152, 0.7311562303209327, 0.7412574069781948, 0.7763172529178493, 0.7784864738005234, 0.7879736516982868, 0.7807009097363623, 0.7734153259738629, 0.7903844183987458, 0.7431149243380606, 0.7856016047117081, 0.7698179430944389, 0.7695147300679652, 0.7901181565896112, 0.7969071282122843, 0.8035230555960268, 0.7818931044416146, 0.81043022303268, 0.7956819780047947, 0.7899173792507523, 0.7907490573476224, 0.8030559831290243, 0.8063789870481912, 0.7846128002837263, 0.7835834326248184, 0.7994596488064489, 0.8147584368784982, 0.7884445064293975, 0.8003615613118803, 0.8285067102738959, 0.7961508892605977, 0.8002876749809118, 0.8562518626924466, 0.8323183685037153, 0.8476323458444042, 0.8226567880469369, 0.8532831731785463, 0.9011649003506452, 0.9003121540889257, 0.8917511280001154, 0.910160012976889, 0.9355482129222648, 0.9189508360297443, 0.8999573720919197, 0.9376356764457152, 0.9011857397326084, 0.9106058798468907, 0.9437862930685698, 0.9460801392850746, 0.9546152086398241]"
20,18,165.41825760746732,"[1.0326784427812745, 0.8506178656924903, 0.7444422842401579, 0.7962308302777136, 0.7622165861833375, 0.7306033240228156, 0.6599318027983767, 0.7301720076915432, 0.7085094752842303, 0.6550166868195791, 0.6597412271865597, 0.6681053711030104, 0.6223522976826072, 0.6489973340117325, 0.6338421751964298, 0.6439349794596114, 0.6211347669708351, 0.6286840985492513, 0.680234977918573, 0.6412038890458622, 0.5901441409300936, 0.6060671761769971, 0.6281592606257731, 0.6172634144293436, 0.6576105351006036, 0.6222838456071832, 0.636288253972112, 0.676504002647633, 0.641864963103407, 0.6849850534214291, 0.7255555435442632, 0.7047218089496488, 0.713334423329581, 0.7446046314176676, 0.6346670020618399, 0.7093683559350185, 0.6545454577074725, 0.7459486641767604, 0.7055415125571791, 0.7495601448688413, 0.7300295708167965, 0.7696661993878506, 0.7414152385716404, 0.7689352368637854, 0.7339851351604514, 0.7033384783440083, 0.7782535057759032, 0.7603465008284853, 0.7646282618673882, 0.7853398310198209, 0.763978074041106]"
21,19,164.17899165220376,"[0.8103768259703152, 0.7623545909878995, 0.6770018068854838, 0.6565198438457269, 0.6461539651503588, 0.7113690640008303, 0.6887146062088891, 0.7029353101198055, 0.708466096914631, 0.7287633276099135, 0.7312317390795657, 0.772360074737596, 0.6701032558198539, 0.7695620614101768, 0.7834570557273267, 0.7974983303333636, 0.7529653001042651, 0.7763897521212075, 0.7798903814901044, 0.7548579015833886, 0.7844618171041612, 0.8220774802959623, 0.8183682708773905, 0.8230040790893658, 0.8311142775262299, 0.8388234253949254, 0.8080945661245289, 0.784855307055276, 0.7665912957368688, 0.7867315221396534, 0.7613299743807919, 0.7113826893269575, 0.8268216246663211, 0.8106861819110753, 0.7192184755517177, 0.8203977657803281, 0.8576535001219119, 0.8737320445233446, 0.8638661138098197, 0.8831785908115545, 0.8849962334144557, 0.8440351570593521, 0.8483182648826282, 0.8001061373403802, 0.9483120452977044, 0.8905349452377604, 0.8565119991312659, 0.9187290499913829, 0.9384761419370182, 0.9768461946355701, 0.9421965393249103]"
1,clientid,distance,error
2,0,166.99415105588224,"[0.7904465904897808, 0.708600090999143, 0.6513150347409035, 0.6452861638470435, 0.6437494396035677, 0.6346073513189463]"
3,1,167.15015710091618,"[0.4757784713116219, 0.46768073117682185, 0.45250257832396246, 0.41427612483129794, 0.42617661633774095, 0.4360490894864669]"
4,2,167.80641512583117,"[0.5968350327944345, 0.49148125639882223, 0.5737076728259449, 0.5914502403972873, 0.6360274611102721, 0.6442954387356603]"
5,3,165.95078833241766,"[0.7852892239772625, 0.7180634547283793, 0.6410917217843966, 0.6236916353529934, 0.5968862126552702, 0.5651765793399546]"
6,4,168.71141150758152,"[1.0789425157905252, 1.0001267776458285, 1.0161420851906637, 0.9938701024093257, 1.0565114439644308, 1.0589267031199383]"
7,5,168.06778884419887,"[1.0931082764248774, 1.0389883192746736, 1.0143001928157251, 0.9882985246475623, 0.967665195984273, 0.9383218235154526]"
8,6,166.73360041065902,"[0.797476682512336, 0.7239505803635379, 0.6852997347472085, 0.6801506305908338, 0.667992690713621, 0.6950284427849382]"
9,7,167.98704811366264,"[0.5519803904471737, 0.6173502414869007, 0.7897894954247905, 0.8091542841635757, 0.7767140215979648, 0.7006082143825589]"
10,8,167.10882612523477,"[1.2941704159375842, 1.0848699822874113, 0.954799398384203, 0.88019005844852, 0.8347509355380873, 0.8046881404306074]"
11,9,167.57054740351424,"[1.172626645041527, 0.9295769795719877, 0.8561471683045832, 0.8114998668150275, 0.7263044396074296, 0.739175326970017]"
12,10,169.81927428178287,"[1.4298863189591469, 1.3122373420270501, 1.2424031466401666, 1.1952720832051724, 1.172114256853527, 1.1516757291343271]"
13,11,166.10098808205925,"[0.6508091902880271, 0.5485511749313016, 0.5742716332431117, 0.5421338850626194, 0.5352270564833603, 0.6068901149933101]"
14,12,166.97399295760604,"[0.9394141516829827, 0.834900502598054, 0.8929651071739717, 0.8291947108114155, 0.7745159811853162, 0.7218958753940727]"
15,13,170.11417739129632,"[1.4636787056111862, 1.3390962254455492, 1.2818259527642661, 1.283769440338766, 1.2557264289249253, 1.2563070383642814]"
16,14,167.36737440874816,"[1.1749472594471508, 1.008573704365907, 0.9577596114408287, 0.8693238883501007, 0.8126452301928242, 0.770337389327497]"
17,15,167.78566101408802,"[0.8359163747386662, 0.7909858470316717, 0.7750718761885982, 0.6832612760226333, 0.6709489418715185, 0.7210702490104138]"
18,16,165.6781640617919,"[0.8203649454600048, 0.7312330162920659, 0.6876115474561566, 0.6354307939811928, 0.5893516602839886, 0.5745063181845163]"
19,17,167.344949287933,"[0.8159254101715927, 0.750959992792606, 0.7206192098945376, 0.7429742845855043, 0.7766570017194447, 0.8013848263672367]"
20,18,165.41825760746732,"[1.0326784473587556, 0.8508590535261691, 0.7654302151636656, 0.814843424739242, 0.7765939196554968, 0.7688476791428074]"
21,19,164.17899165220376,"[0.8103767843373741, 0.7615483451578201, 0.7110629295270579, 0.6152570698830073, 0.650275573187691, 0.6716850218490106]"
1,clientid,distance,error
2,0,166.99415105588224,"[0.7904466003754291, 0.7060889455828886, 0.6619284621839994, 0.6258529288832446, 0.5800868832950132, 0.6388259705556916]"
3,1,167.15015710091618,"[0.4757784605940675, 0.46721423932274775, 0.38376974883105186, 0.4094587832961777, 0.41245539627502137, 0.4153012058678177]"
4,2,167.80641512583117,"[0.596834999545585, 0.5236977765726267, 0.5864067015398079, 0.5921392172478381, 0.6106016477379872, 0.6571169756131157]"
5,3,165.95078833241766,"[0.7852892965149906, 0.717434529345095, 0.6615378629256831, 0.6240508365444639, 0.5943290782527773, 0.5702869269454834]"
6,4,168.71141150758152,"[1.078942581422606, 0.9990583410920848, 1.0122176326197845, 0.9608739484886357, 1.0404827533648846, 1.0648078123379625]"
7,5,168.06778884419887,"[1.0931082318743832, 1.0391435788653804, 1.0012907184542943, 0.988494731336074, 0.9624035273641562, 0.9393441498927864]"
8,6,166.73360041065902,"[0.7974766589572357, 0.7240169742872742, 0.6803759587506597, 0.6646272789754326, 0.6736381390100806, 0.687727360095256]"
9,7,167.98704811366264,"[0.5519803355029745, 0.7054532217273848, 0.7716406994077634, 0.7779327937007463, 0.750970923383161, 0.6556303878264489]"
10,8,167.10882612523477,"[1.2941704024404834, 1.085861643502288, 0.9627309955499532, 0.8903798615426756, 0.8418015231680517, 0.7973063315293322]"
11,9,167.57054740351424,"[1.1726266104999974, 0.9545197112386794, 0.8666476570073351, 0.8172198827485255, 0.7579578223733647, 0.7654704372235237]"
12,10,169.81927428178287,"[1.4298863671351723, 1.311290779779824, 1.2428830951145078, 1.1954513726761868, 1.1733385961348621, 1.1542718056920753]"
13,11,166.10098808205925,"[0.6508091855901239, 0.5399016512118964, 0.5880030749938396, 0.5383995326900357, 0.531034016283229, 0.5339215540264814]"
14,12,166.97399295760604,"[0.939414145793901, 0.8339282327901829, 0.8221221226900568, 0.8167630627321961, 0.8324957635422452, 0.7976232847630564]"
15,13,170.11417739129632,"[1.4636787485819767, 1.3396947288101306, 1.2884635626833496, 1.2671669967545929, 1.2377148971280387, 1.2494010754374625]"
16,14,167.36737440874816,"[1.1749472340036715, 1.00809540513263, 0.9368102995284395, 0.8314103948563769, 0.8046039166610028, 0.7547434214229354]"
17,15,167.78566101408802,"[0.8359163571765835, 0.7942871406783177, 0.7393023358733575, 0.7191739872827644, 0.7422680986294705, 0.6919248660976034]"
18,16,165.6781640617919,"[0.8203649670231388, 0.7085080604505907, 0.7147957049552969, 0.6405987824279503, 0.6057174635177851, 0.5433814945710913]"
19,17,167.344949287933,"[0.8159254231547826, 0.7498560891123915, 0.7431966195633926, 0.749775618676351, 0.7838069995556899, 0.7809601662623451]"
20,18,165.41825760746732,"[1.0326784501831585, 0.8508765360198414, 0.7381592149441958, 0.8244985963955949, 0.765819380967942, 0.7358151632773596]"
21,19,164.17899165220376,"[0.8103768445741892, 0.7614578944443949, 0.6905552528410529, 0.6286251134313219, 0.6575398195086921, 0.6960555370232077]"
