1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
73,mnist,FedRL,72,0.3239199809314166,0.8875263788284948,0.9916058079286337,0.07244297307278728,0.008027938862754148,0.011425197743505396,0.053289078352527296,0.010373477617005838,70.38,0,random
74,mnist,FedRL,73,0.32281657015901033,0.8876404494382022,0.9916636990772463,0.07233531440753373,0.008061081409115255,0.011334577666317338,0.053039160471218455,0.010466078372577771,53.18,0,random
75,mnist,FedRL,74,0.3210206770666878,0.8886670849255689,0.9917511712158653,0.07198871551712167,0.007963778947549164,0.011775803914340426,0.05408399503719512,0.010787751890243964,64.37,0,random
76,mnist,FedRL,75,0.3196403136485989,0.8892374379741059,0.9918108075959465,0.07187205852869394,0.007905644368854799,0.011470520721326857,0.05336488192345157,0.01067645706617672,51.83,0,random
77,mnist,FedRL,76,0.3184047633277764,0.8896937204129356,0.9918697545137588,0.07187893915873972,0.00783331262097122,0.011872889032632776,0.05431430209685017,0.010858607376259327,65.87,0,random
78,mnist,FedRL,77,0.31594608824599496,0.8908344265100097,0.9919707263079218,0.07169120260877233,0.0078015698365674555,0.011289323294697125,0.05291953586985407,0.010370245305624103,65.12,0,random
79,mnist,FedRL,78,0.31332673486634033,0.891746991387669,0.9920978187768031,0.0709523843983917,0.007721013260094176,0.010772913646590013,0.05173156828653051,0.010135058946890853,54.49,0,random
80,mnist,FedRL,79,0.31112470689578714,0.8924884503507671,0.9922151773985134,0.0704348456662263,0.00760769223088821,0.010181502636196703,0.05029308521983742,0.009764931726728154,79.64,0,random
81,mnist,FedRL,80,0.3093721073917845,0.8931158387041579,0.9922968171259999,0.07027431650086313,0.0075104203098002725,0.010025970985887856,0.04987847061966606,0.00954399635980932,66.07000000000001,0,random
82,mnist,FedRL,81,0.3085978242127764,0.8932869446187189,0.99231839787751,0.07015222235954766,0.007464265781621558,0.010616962233597569,0.05136221816520016,0.009986615852149239,66.16,0,random
83,mnist,FedRL,82,0.30748903423413165,0.8936291564478412,0.9923767653355766,0.06968743083642337,0.0074167748554240095,0.010282857126213511,0.05053870710625738,0.009669693127098315,66.07000000000001,0,random
84,mnist,FedRL,83,0.3066034386970347,0.8938002623624023,0.9924130761239212,0.06979166876089835,0.007387936510595926,0.010845694331655093,0.05194640143700023,0.01025642372781938,53.18,0,random
85,mnist,FedRL,84,0.304670254222831,0.8948839331546227,0.9925136098514813,0.06893931667441493,0.007215766690879688,0.010459353333965877,0.05107618236053216,0.009851420847587614,70.36,0,random
86,mnist,FedRL,85,0.30334908981300673,0.8949980037643301,0.99256590633687,0.06943696399165698,0.006995204111776059,0.011034232528986238,0.05244413329554165,0.009982999517644413,66.16,0,random
87,mnist,FedRL,86,0.30228017223400183,0.8955113215080135,0.992619444540074,0.06906449537226672,0.0069245157892749536,0.011050018833585633,0.05248605030185065,0.009956049494231255,70.36,0,random
88,mnist,FedRL,87,0.302385731720103,0.895397250898306,0.9925867605358845,0.0683072774695769,0.007003286934943991,0.011173435286567565,0.052781116001962385,0.010236392162679684,69.0,0,random
89,mnist,FedRL,88,0.3009376623255375,0.895796498032282,0.9926220839613722,0.06948168761215778,0.00699609256999562,0.010639856433128304,0.05151408718604151,0.010488018913031931,69.0,0,random
90,mnist,FedRL,89,0.3000680380045558,0.8958535333371357,0.9926459175161572,0.06946583150230141,0.006993973046258028,0.010831952004638554,0.051969916545375645,0.010574363420276194,54.49,0,random
91,mnist,FedRL,90,0.29855581385272406,0.8962527804711116,0.9927129314349835,0.06808077666245264,0.00696379977452305,0.010760476405848129,0.051837014165822745,0.010539173256458678,79.64,0,random
92,mnist,FedRL,91,0.2963858328452625,0.8972223806536246,0.9927921125476985,0.06839403917426794,0.006893900201847845,0.010493494358924606,0.05115820916599414,0.010446273464110466,69.0,0,random
93,mnist,FedRL,92,0.2945726231639789,0.8973364512633321,0.9928671818607392,0.06834704122747663,0.006816099098337402,0.010533234203703586,0.05126066854164571,0.010360636571261968,66.16,0,random
94,mnist,FedRL,93,0.29345145851989907,0.8978497690070153,0.992913334926977,0.0686344097690377,0.006773617923954513,0.011030871112185729,0.05248875226784937,0.010529432198987915,70.36,0,random
95,mnist,FedRL,94,0.29233341317273914,0.898876404494382,0.9929650279970537,0.06775648031334215,0.006754133871500353,0.010953249673597095,0.052314491243257176,0.010379408173196852,66.07000000000001,0,random
