1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
48,Cifar100,FedGCS,47,3.7876357521577413,0.15017973638663293,0.8100530556522794,0.09658781455895052,0.16849390308204343,0.6712018036387732,0.4116612830790009,0.009181229773462784,37.81,0,oort
49,Cifar100,FedGCS,48,3.891488632887355,0.13620023964851552,0.8040186032281961,0.0707316521544287,0.15654356973295747,0.501892527889271,0.36141659038299623,0.007888474204171242,32.7,0,oort
50,Cifar100,FedGCS,49,3.6594484058140586,0.15583810411396617,0.8154238202974174,0.07311231665829877,0.16715454161941604,0.433550872848065,0.3329299498240577,0.007557152826238661,32.6,0,oort
51,Cifar100,FedGCS,50,3.528351603804324,0.1518439621887898,0.8281494528813146,0.12324996381377448,0.13474634989815834,2.4516394428184674,0.7249123052970582,0.0177672131147541,26.66,0,oort
52,Cifar100,FedGCS,51,3.895333871842498,0.14392224737052323,0.8089414828208477,0.07305547292732065,0.13703293928964877,0.7466323029102547,0.4322145947475291,0.009692289719626171,37.81,0,oort
53,Cifar100,FedGCS,52,3.4321396515784124,0.17301291439222474,0.8312527095999923,0.07806282318455048,0.1502918504898285,0.21996261870619932,0.24328688162738757,0.005015739484396202,28.81,0,oort
54,Cifar100,FedGCS,53,3.4784583527822477,0.17081613633337772,0.8294982210521377,0.07871788811851883,0.1624999630318243,0.23886466314339355,0.2503446136736898,0.005454640647310804,32.0,0,oort
55,Cifar100,FedGCS,54,3.8020307816646763,0.14738383703900945,0.8081179917371325,0.06889215718148393,0.16372827193770895,0.5940868671163823,0.39736068419916376,0.00900758483033932,21.459999999999997,0,oort
56,Cifar100,FedGCS,55,4.039443435219542,0.1425242976967115,0.7936708264087202,0.07050212451945474,0.1594097424178691,0.7660330516861628,0.43614687419122244,0.00975008210180624,32.6,0,oort
57,Cifar100,FedGCS,56,3.740507954621918,0.15663693249900146,0.808172641162859,0.08026512984990447,0.16288528484490886,0.5459214487705445,0.37839013047972275,0.008391027212552096,26.69,0,oort
58,Cifar100,FedGCS,57,3.558492900862479,0.16023166023166024,0.8208071941123755,0.10171116362926712,0.15370272622618017,2.1746412690612313,0.7011708178159259,0.01710695970695971,37.81,0,oort
