1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
94,Cifar100,FedJS,92,3.1400461298617532,0.166044776119403,0.8331228023678273,0.032876803985997176,0.019556452638756754
95,Cifar100,FedJS,93,3.2039524994068493,0.1650453091684435,0.828772671075497,0.05227378288783425,0.03542150468328566
96,Cifar100,FedJS,94,3.1320790275020083,0.16764392324093816,0.8318568061017931,0.032855336821573225,0.025338018686020064
97,Cifar100,FedJS,95,3.144747211641104,0.17157515991471214,0.8300750872778275,0.04222909255088187,0.03056432858359042
98,Cifar100,FedJS,96,3.19697685474906,0.16098081023454158,0.829268701448004,0.04262904431392815,0.028603393684064383
99,Cifar100,FedJS,97,3.171881443357138,0.16837686567164178,0.8282872470168149,0.04749974086270086,0.03488929448497131
100,Cifar100,FedJS,98,3.1094917555705304,0.16851012793176973,0.8325896706535177,0.03755886262204596,0.0240837170846666
101,Cifar100,FedJS,99,3.1493384512447866,0.17004264392324095,0.8313135633908385,0.03734771317704997,0.026511099917994503
102,Cifar100,FedJS,100,3.1380275518031486,0.16784381663113007,0.8315233943414494,0.03570151425663761,0.020981141840328912
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,Cifar100,FedDA,0,4.615562544410243,0.00826226012793177,0.49925935941762684,0.006105447987905244,0.047671385134914035,0.5
3,Cifar100,FedDA,1,4.457762234979964,0.0453091684434968,0.6363456033848467,0.03236577946751738,0.10434977134457463,0.5
4,Cifar100,FedDA,2,4.199296124644009,0.07416044776119403,0.719520346820484,0.03066662941209052,0.08332414085139374,0.5
5,Cifar100,FedDA,3,4.032127832352659,0.08375533049040512,0.7612855169640047,0.04224441986818466,0.048894732318099515,0.5
6,Cifar100,FedDA,4,3.95357794659648,0.10327825159914712,0.7762817756335404,0.04465619246757698,0.05504843198993658,0.5
7,Cifar100,FedDA,5,3.808974754622644,0.11906982942430704,0.7931683324395209,0.05206585053298236,0.05569826797603747,0.5
8,Cifar100,FedDA,6,3.7773828350857173,0.12160181236673774,0.8025401903892349,0.06123665326607659,0.05425127026580672,0.5
9,Cifar100,FedDA,7,3.6967696740764717,0.1279317697228145,0.8130474603209664,0.04528864390604738,0.04842583560821282,0.5
10,Cifar100,FedDA,8,3.634541385831453,0.1302638592750533,0.8237689414698224,0.03824358513921635,0.02975742089062226,0.5
11,Cifar100,FedDA,9,3.6280999124749997,0.12746535181236673,0.8227581808617702,0.042401175019205116,0.036824388750846655,0.5
12,Cifar100,FedDA,10,3.5388245066858826,0.14012526652452026,0.8293236948003971,0.04778559987551839,0.03547506452657248,0.5
13,Cifar100,FedDA,11,3.494350601533112,0.15305170575692964,0.831532839735072,0.0441043470030273,0.04206447970426269,0.5
14,Cifar100,FedDA,12,3.489091775056158,0.14992004264392325,0.8328166946925589,0.042008844504407866,0.036112294506781974,0.5
15,Cifar100,FedDA,13,3.529979333034976,0.15191897654584222,0.8269001543779368,0.045794004682424574,0.04986920976149872,0.5
