1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
22,mnist,FedDIV,20,1.6374371374464525,0.5352193007471625,0.8624765564623511,0.29977959175115676,0.15878267997714388,0.32872266861120636,0.2862227922025396,0.06127869073667099,28.94,1,FedDIV
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
2,mnist,FedDIV,0,2.542236067396143,0.4566816859636115,0.6366365053431744,0.3641229740276563,0.36074265027156716,0.42677229108860326,0.3534693095028155,0.06865396684482292,26.92,0,FedDIV
3,mnist,FedDIV,1,3.1286909637593463,0.500370729481549,0.6738008012519447,0.38080460280801764,0.33997017934017487,0.38482896057322336,0.331819115628703,0.06576370009824865,26.92,1,FedDIV
4,mnist,FedDIV,2,3.4952412672032396,0.5203330861803457,0.7004368755258357,0.38571481347543374,0.32177555326994367,0.3782439398564868,0.32761997411540894,0.06466941133939869,26.92,1,FedDIV
5,mnist,FedDIV,3,3.757727625524413,0.5277476758113272,0.7197835990707011,0.3896176353777004,0.3047354224836426,0.3814386657387264,0.3277768874914517,0.06445501688205844,31.18,1,FedDIV
6,mnist,FedDIV,4,3.925603152058105,0.5296298408714994,0.7362517352189172,0.39127692692239185,0.28839118961810645,0.34714244459062904,0.3107041235685961,0.06141472472561792,26.92,1,FedDIV
7,mnist,FedDIV,5,3.848350391658652,0.5317401471510865,0.7555082441329056,0.39230244783008905,0.2705181814069714,0.2645561316391962,0.2725032077748614,0.05174308794269797,26.92,1,FedDIV
8,mnist,FedDIV,6,3.696995019763386,0.5315690412365254,0.7745827533800907,0.39143341014217714,0.25268339621730085,0.23370863129660097,0.2583856904942564,0.04480094620843694,34.36,1,FedDIV
9,mnist,FedDIV,7,3.5143512107104833,0.5319112530656477,0.7914329888583527,0.389836011550132,0.23735501717322102,0.22103583201237087,0.2524792679914472,0.043872737631098134,26.92,1,FedDIV
10,mnist,FedDIV,8,3.342050649596587,0.5378429247704329,0.8056512413220797,0.38304381292559886,0.22441125959925826,0.2156793909882943,0.249895624121136,0.043455096452076555,26.92,1,FedDIV
11,mnist,FedDIV,9,3.195132141347073,0.546512291108196,0.8178792348320807,0.37403005169542286,0.21291819598440076,0.201611999935721,0.2389210602274196,0.04272474688573762,26.92,1,FedDIV
12,mnist,FedDIV,10,3.0763484006852475,0.5582045286032054,0.8283727804909294,0.3625988618086242,0.2024827933276857,0.19670305913189198,0.23418943438686063,0.042695443859755246,26.92,1,FedDIV
13,mnist,FedDIV,11,2.9758790493433103,0.5683568128671648,0.8379585576658225,0.35168151792547214,0.1927499662040045,0.1933430093536428,0.23105738074593496,0.04322087318953841,26.92,1,FedDIV
14,mnist,FedDIV,12,2.879021986417076,0.5798779444476131,0.8470809631186023,0.34371203090836944,0.18343418892530794,0.18752064795959766,0.2259534513882417,0.04373266078649746,26.92,1,FedDIV
15,mnist,FedDIV,13,2.7853510863259485,0.5898591227970114,0.8557727347137096,0.33776882493395,0.17424284101168064,0.18338299380181722,0.22224976169603267,0.04412647874827463,26.92,1,FedDIV
16,mnist,FedDIV,14,2.5956298957620514,0.6014372896823134,0.8669731093980503,0.3330484076117941,0.16178533468830597,0.1618966002759114,0.20423746276155832,0.043491303414338496,26.92,1,FedDIV
17,mnist,FedDIV,15,2.3481342302708326,0.6118177151656876,0.8802738156700406,0.32527876246507514,0.1458364377273505,0.14772664257866927,0.19268967632561648,0.0426094062390829,21.28,1,FedDIV
18,mnist,FedDIV,16,2.092300352498659,0.6198596931500598,0.8933466613077514,0.3219610657855109,0.12935082327357808,0.13612829320132983,0.18347980392864055,0.04129643639135135,21.28,1,FedDIV
19,mnist,FedDIV,17,1.8507847495757486,0.62755945930531,0.9047389503737743,0.31713941300406734,0.11565485005831658,0.12814125369744325,0.17717202709389543,0.039920657752544386,21.28,2,FedDIV
