34,mnist,FedAvg,32,0.8687255155360233,0.7002570694087403,0.9357441771702388,0.2504330263347633,0.06761674760412308,pyramidFy
35,mnist,FedAvg,33,1.0296347509997434,0.6594115966866609,0.9261826934169307,0.27547727329433974,0.07348345707605913,pyramidFy
36,mnist,FedAvg,34,0.8763440312491353,0.7081976578120537,0.9314245098387516,0.25483958262962564,0.07797336358374402,pyramidFy
37,mnist,FedAvg,35,0.7544188593580848,0.736361039702942,0.9512263529273336,0.18561629651917996,0.040661917219838264,pyramidFy
38,mnist,FedAvg,36,0.853912738422851,0.705169951442445,0.9362036444901264,0.2623620614447258,0.07246929973951442,pyramidFy
39,mnist,FedAvg,37,0.6608482500671238,0.747957726363896,0.953053926050418,0.2770941413256948,0.048626792733264236,pyramidFy
40,mnist,FedAvg,38,0.9232281423628644,0.7004855755498429,0.9326871486909929,0.21540518225567676,0.07131023791686028,pyramidFy
41,mnist,FedAvg,39,0.7806266563122393,0.7001999428734648,0.9414968730995678,0.3400757071617146,0.08122692114028038,pyramidFy
42,mnist,FedAvg,40,0.5639922876143828,0.7962867752070837,0.9601705887101958,0.16215833789333772,0.030283630962089796,pyramidFy
43,mnist,FedAvg,41,0.8499072302539613,0.7219080262782063,0.9427571917530614,0.18577852399482062,0.04518774039969886,pyramidFy
44,mnist,FedAvg,42,0.627795234782023,0.7905741216795201,0.9590318823917553,0.16662390372712227,0.0317444890937026,pyramidFy
45,mnist,FedAvg,43,0.5189534093500783,0.8194801485289918,0.9650261674725769,0.14986179612323097,0.0275763436294851,pyramidFy
46,mnist,FedAvg,44,0.8223587677186532,0.7194515852613539,0.9353495730712905,0.23489206828562917,0.06789900129913436,pyramidFy
47,mnist,FedAvg,45,0.841255945459841,0.699228791773779,0.9440638479722911,0.2398607015164027,0.05353020695281143,pyramidFy
48,mnist,FedAvg,46,0.6420610283318088,0.7737789203084833,0.9559998366164647,0.17526719128197724,0.03420865419994715,pyramidFy
49,mnist,FedAvg,47,0.6120255316039716,0.7875464153099114,0.9545954599159111,0.168010281305961,0.04158620341428414,pyramidFy
50,mnist,FedAvg,48,0.8337013478894162,0.7241359611539561,0.9441855906538434,0.20567863874149933,0.05063502284802029,pyramidFy
51,mnist,FedAvg,49,0.8189274376365445,0.7520708369037418,0.9416698058082598,0.22269675343151366,0.06918002724407293,pyramidFy
52,mnist,FedAvg,50,0.5084469578483178,0.8318766066838046,0.9646327059486685,0.11242370604535562,0.02478657766796145,pyramidFy
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,select_mode
2,mnist,FedAvg,0,6.179727352010518,0.10208511853756069,0.5077446515398495,0.28480932456467917,0.2953780795547288,random
3,mnist,FedAvg,1,2.699921053475129,0.2662667809197372,0.5625118929111804,0.3373928240738956,0.296935377268274,random
4,mnist,FedAvg,2,2.17441956446277,0.29945729791488146,0.7076036673565768,0.3305003384481001,0.2754698554182976,random
5,mnist,FedAvg,3,2.469526607589254,0.3588688946015424,0.6684916389647853,0.3631170375068462,0.27715278052116576,random
6,mnist,FedAvg,4,2.089206266699743,0.42182233647529277,0.7383726187745243,0.3616144254071988,0.2485735188105217,random
7,mnist,FedAvg,5,2.385785406740161,0.336989431590974,0.7248661786204573,0.3540091503412936,0.24597879090474872,random
8,mnist,FedAvg,6,1.8319526885079418,0.3726935161382462,0.8210501675852453,0.3512387418154108,0.13802531330730214,random
9,mnist,FedAvg,7,1.3927330230425796,0.5323050556983719,0.850714517475441,0.32278429807790604,0.1588059185827692,random
10,mnist,FedAvg,8,1.7617504599556062,0.4641530991145387,0.819143316899127,0.352379956742762,0.1755414475649442,random
11,mnist,FedAvg,9,1.3786036185843829,0.5508711796629534,0.849174502019895,0.260431545189487,0.16319320195532855,random
12,mnist,FedAvg,10,1.5922414078860196,0.5036846615252785,0.841226721333255,0.3035478911407963,0.17990101019473276,random
13,mnist,FedAvg,11,1.5609198611469242,0.47900599828620394,0.8693292515199056,0.3503160770510889,0.11643253615417358,random
14,mnist,FedAvg,12,0.8953013085703134,0.685575549842902,0.932098054483515,0.2586824671495674,0.054316110207041045,random
15,mnist,FedAvg,13,1.1105531739251198,0.6038274778634676,0.9100648019478152,0.24906182003302638,0.06565413432578743,random
16,mnist,FedAvg,14,1.067392628524665,0.6775207083690374,0.9055229887387191,0.2080217871945778,0.11404604960576055,random
17,mnist,FedAvg,15,0.9746451288269947,0.6450728363324765,0.9164070083549837,0.3203125793468439,0.10205461740646217,random
18,mnist,FedAvg,16,1.3039892119852015,0.551728077692088,0.8978118789787556,0.34310691537312027,0.09869880919536017,random
19,mnist,FedAvg,17,1.1481175668592993,0.5822336475292773,0.9024623295446369,0.36793590575068724,0.119553353859599,random
20,mnist,FedAvg,18,1.1503758817593,0.6179377320765496,0.9053075172735017,0.2991419081874315,0.09648019202539633,random
21,mnist,FedAvg,19,0.9296665078228415,0.6621536703798915,0.9252222027827874,0.28173977123428445,0.07567668339471412,random
22,mnist,FedAvg,20,1.0523900881563932,0.6230791202513568,0.9103790134965108,0.33842072900840475,0.10263716143140206,random
23,mnist,FedAvg,21,0.9088230274921183,0.6745501285347044,0.9291025977482248,0.2895937241972621,0.06901283468224746,random
24,mnist,FedAvg,22,1.2130925782340392,0.6380462724935733,0.9037975655683198,0.29424606488671456,0.11452346649868715,random
25,mnist,FedAvg,23,1.002203340811724,0.6361039702942016,0.925097380002375,0.2789770655933296,0.06937709684327079,random
26,mnist,FedAvg,24,0.9095393745585602,0.6978577549271636,0.9195258157506132,0.22720088457509088,0.08830177413566073,random
27,mnist,FedAvg,25,0.9386187399127872,0.7056840902599257,0.9225895641728965,0.25822210378257027,0.0947476066145368,random
28,mnist,FedAvg,26,1.1097374118505745,0.6271351042559269,0.9107863235560993,0.29157703885133296,0.09081047586158848,random
29,mnist,FedAvg,27,0.7783968272973504,0.7022564981433876,0.9424254998123825,0.26629774572606957,0.06059815298513754,random
30,mnist,FedAvg,28,0.9369310444086115,0.729620108540417,0.9275150947958645,0.2666799076971441,0.08981801933766208,random
31,mnist,FedAvg,29,1.0369192760590349,0.6860325621251071,0.9098914591489147,0.2511703664980765,0.10897057552244543,random
32,mnist,FedAvg,30,0.9673191860116751,0.710197086546701,0.9226716890151783,0.239676471267551,0.08965607536883023,random
33,mnist,FedAvg,31,0.6604950889880881,0.7606398171950871,0.9517009272810216,0.2194243199192789,0.04552297119096262,random
34,mnist,FedAvg,32,0.7909232313977776,0.7059125964010283,0.9414655784043156,0.3124043879967617,0.06301718532670965,random
35,mnist,FedAvg,33,0.8735062147911378,0.6788917452156527,0.938040807834538,0.3004535301225158,0.0766645632518332,random
36,mnist,FedAvg,34,0.9911210186454931,0.681976578120537,0.9280300701028147,0.28122472170781515,0.07182527604627,random
37,mnist,FedAvg,35,0.9172500856426451,0.6723793201942302,0.9384900211914794,0.2566423454017545,0.06005665124947103,random
38,mnist,FedAvg,36,1.0013979316922186,0.6747786346758069,0.9335016923775469,0.23043411890937687,0.05345022491469736,random
39,mnist,FedAvg,37,0.8059995929154468,0.7371608111968009,0.9396092077455186,0.23436574692728673,0.06994778140665482,random
40,mnist,FedAvg,38,0.8330988952544369,0.6908883176235361,0.943330023205955,0.2722358333394743,0.05781955014552842,random
41,mnist,FedAvg,39,0.6630386976897068,0.7598400457012282,0.9526285920162741,0.18857142767535023,0.03704258834142129,random
42,mnist,FedAvg,40,0.6892756932529285,0.7381319622964867,0.9524769846636928,0.23237601776497374,0.043530951222034826,random
43,mnist,FedAvg,41,0.8873368654357529,0.7349328763210511,0.9352395527276542,0.27288922849538444,0.08341897365748482,random
44,mnist,FedAvg,42,0.6367893326051256,0.7723507569265924,0.9543557515731801,0.2072574507097282,0.04230086539356938,random
45,mnist,FedAvg,43,0.7766649478722393,0.7355612682090831,0.9442296121406117,0.23811712687919853,0.06265408266014405,random
46,mnist,FedAvg,44,0.802946827897618,0.7444730077120822,0.9416767379804777,0.2288814699967448,0.06518777507384003,random
47,mnist,FedAvg,45,0.8011156077728561,0.7040274207369323,0.9426984418500012,0.27137931007144217,0.05641823260718398,random
48,mnist,FedAvg,46,1.0859057268339924,0.6386746643816053,0.9232500372623352,0.26288265761207485,0.06896516808904933,random
49,mnist,FedAvg,47,0.6847308369401067,0.7777777777777778,0.9530576037775581,0.1401401393930007,0.035289632100639665,random
50,mnist,FedAvg,48,0.7940078447829663,0.7524707226506713,0.9390169928269412,0.2554856734412146,0.07603972836806122,random
51,mnist,FedAvg,49,0.6588323188545405,0.754870037132248,0.9557998168684172,0.26638228720732665,0.042788074886095595,random
52,mnist,FedAvg,50,0.6034659508048393,0.768180519851471,0.9586780522821121,0.26937335021277625,0.04553321659307834,random
