1,clientid,distance,error
11,9,601.3915884845957,"[0.31361371922622044, 0.21397393200194506, 0.14314018036018852, 0.09293573467412919, 0.06316123249231083, 0.05157578553056608, 0.040393322505154025, 0.03300320488560256, 0.028896216216715287, 0.024769702779315228, 0.014816263731611217, 0.00895387911403691, 0.006233089154299282, 0.004923507939704683, 0.0041530124448729295, 0.003609650763263651, 0.0031862564132169374, 0.002852613420072598, 0.0025761675597768914, 0.0023487667608527215, 0.002154846025229107, 0.001988606340180593, 0.0018451433701557108, 0.0017199702586338848, 0.0016093754035356091, 0.0015117275494063278, 0.001424048980835488, 0.0013463471018547452, 0.0012759738311966273, 0.0012113822779403248, 0.0011534100921087125, 0.0011000069872373953, 0.0010515286130913144, 0.0010065794908833473, 0.0009653250185929067, 0.0009269475432413705, 0.000891475342064578, 0.0008584762406912422, 0.0008275250482743498, 0.0007989091977411074, 0.0007718483656196806, 0.0007466617160389432, 0.0007227994697927003, 0.0007003618070663697, 0.000679373523590176, 0.000659261237240743, 0.0006404298235263307, 0.0006225325444868608, 0.0006056833118358425, 0.0005896187949374292, 0.000574315947654206, 0.0005597122953341876, 0.0005458462540338486, 0.0005326335666057017, 0.0005199523309741158, 0.0005078769118143988, 0.0004962683504159282, 0.00048521289664197356, 0.00047459971010109763, 0.0004644011165739329, 0.0004546638946127977, 0.00044520989905272367, 0.00043616177378473053, 0.00042748526606245166, 0.00041913245814347337, 0.0004110537983602468, 0.00040324887624707104, 0.00039577148606089553, 0.0003885065949104078, 0.0003815042538086904, 0.00037474001922770025, 0.0003682314599238567, 0.00036189075813663796, 0.00035579181483082336, 0.000349824111763728, 0.0003440548197797011, 0.0003384943074133915, 0.00033309242138297637, 0.00032787340879142395, 0.00032275392196159973, 0.00031783606784702845, 0.000313028733026432, 0.0003083686378657177, 0.0003038288681622591, 0.0002994278482549093, 0.0002951098899205773, 0.0002909413951969986, 0.00028689944150913315, 0.0002829077663827632, 0.00027906550835830884, 0.00027530887336191755, 0.00027164202048564714, 0.0002680664632346698, 0.0002645827083923239, 0.00026118834707380674, 0.00025787902353998314, 0.00025462529405143237, 0.00025146288180836763, 0.00024837040270261164, 0.0002453580461771321, 0.00024240607230254454]"
12,10,601.3915884845957,"[0.42845581850871955, 0.31381989104620717, 0.22225633212058662, 0.15250095537152772, 0.1024418337634461, 0.06801107956361475, 0.04710201247254763, 0.03382358989902943, 0.025148332199502552, 0.018991498297917384, 0.014908769782128063, 0.011998784072303212, 0.009902441203230182, 0.008300276902217971, 0.0071003598232524025, 0.0061874764638063925, 0.005446320141721838, 0.0048692927535443215, 0.004389490786159621, 0.00398798602723318, 0.0036516359142185813, 0.0033654984296409, 0.0031186837138954607, 0.0029053001771186518, 0.0027195433764194785, 0.0025535558304105497, 0.0024047450267253253, 0.0022730646311989906, 0.002154588263439112, 0.002046187341490443, 0.0019484354536623207, 0.001859154981417265, 0.0017768221273613662, 0.0017014770699084881, 0.001630995592674358, 0.0015658174991793968, 0.0015055373550636193, 0.0014492221322360132, 0.0013959750746170897, 0.0013463161163559665, 0.00129955159605047, 0.001255723184181863, 0.0012136835325819507, 0.0011745790087897658, 0.0011373177103821512, 0.0011021976668154456, 0.0010685725662047633, 0.0010367051772446874, 0.0010062018749419756, 0.0009773558224716286, 0.0009497384647156108, 0.0009233420135738542, 0.0008982142087083629, 0.0008741794392968518, 0.0008509439436341247, 0.0008291209440637622, 0.0008077753091784873, 0.0007876462094226151, 0.0007682368233137115, 0.0007496527387133068, 0.0007320276744819316, 0.0007147025516643342, 0.000698370078757434, 0.0006825111482116467, 0.0006674042990631724, 0.0006527516040098882, 0.0006387150913690114, 0.0006252268740525403, 0.0006122191984201512, 0.0005997355202028226, 0.0005876313044156238, 0.0005759883491103618, 0.0005647791315204585, 0.0005539489924227713, 0.0005435574980152541, 0.0005334749220706487, 0.0005237542103953567, 0.0005142781150893012, 0.0005052097332143569, 0.0004964344875431913, 0.00048791815347228116, 0.0004796506242431786, 0.00047168491797139073, 0.0004639317529747879, 0.00045642010936261095, 0.0004491657625670808, 0.00044208786661340617, 0.0004352577084176355, 0.0004286032078560419, 0.0004221344148507821, 0.00041586063808012866, 0.0004097925616406428, 0.0004038297199592099, 0.00039808331185670916, 0.0003924509884887344, 0.00038700116764912623, 0.000381671589567307, 0.0003765033046002602, 0.0003714525410317474, 0.00036653667733969935, 0.000361740178457945]"
13,11,601.3915884845957,"[0.2990329287684907, 0.20985204327037196, 0.14268758295477652, 0.0912086808952225, 0.055789983888889005, 0.035966613622979364, 0.02396270888287811, 0.01684108773720425, 0.012474530110286463, 0.009659698002551627, 0.007727116234406835, 0.006381172034637827, 0.005379924296480634, 0.004591257234489877, 0.0039884301114616215, 0.003497863588219419, 0.0031097842730125214, 0.0027824458532733462, 0.0025144788256484967, 0.002287671747184902, 0.002099236740123368, 0.0019363025736759173, 0.001792948943576859, 0.001670046692326582, 0.0015607124106930212, 0.0014648347956344536, 0.00137905085265144, 0.001302019744007799, 0.001232972519292206, 0.001169910732057596, 0.0011133999788750428, 0.0010612279261554688, 0.0010130904973928018, 0.0009694012702374053, 0.0009292768418029646, 0.0008919949391539638, 0.000857240077901782, 0.0008250753679104814, 0.000795054859904066, 0.0007671270302747438, 0.0007409405446850918, 0.0007163705658508016, 0.0006933182090509275, 0.0006716084708609468, 0.0006512997108021656, 0.0006318792351978524, 0.0006137061641615602, 0.0005963877774003515, 0.0005799538990199769, 0.0005645162307947247, 0.000549598327031903, 0.0005355693347199977, 0.0005221291061504637, 0.0005093076152835115, 0.0004971776806358805, 0.0004854368705367616, 0.0004742849909691765, 0.00046366051376195145, 0.00045336260601907505, 0.0004435467442782145, 0.0004341140539341414, 0.00042506486654441045, 0.0004163338201817753, 0.0004079857086493825, 0.00039992717944665204, 0.00039213958622893525, 0.00038465699446301653, 0.00037744214022515014, 0.0003704836207069665, 0.0003637192620702379, 0.0003572354461959243, 0.0003509608592780506, 0.000344859456679569, 0.0003389796253049622, 0.00033328649455466466, 0.0003277585634368348, 0.00032241027388609135, 0.0003172183535917681, 0.0003121710958555709, 0.00030729847985135484, 0.0003025648744327848, 0.0002979356759481177, 0.00029347791728150026, 0.0002891148023012036, 0.00028488196632863296, 0.0002807671332357576, 0.00027676574687845367, 0.0002728617319912797, 0.00026906260571708514, 0.0002653495633330304, 0.00026175230969126755, 0.00025823911575310275, 0.0002548035842871062, 0.0002514800011070383, 0.0002482149344852222, 0.00024504253048332296, 0.00024193001423127662, 0.00023891139675674932, 0.00023593587694682462, 0.00023305094236706042, 0.0002302196793381917]"
14,12,601.3915884845957,"[0.35119285840986286, 0.2541438473488128, 0.18055217717657066, 0.1273591894716458, 0.08783849414127569, 0.059904426435955345, 0.04158435664979855, 0.030462442713736743, 0.02299499383967349, 0.01820215790427177, 0.014476450018001462, 0.011778928074024734, 0.009854840640107498, 0.008405522781411594, 0.007281626281882147, 0.0064581255740924475, 0.005733753650686325, 0.005135580220242463, 0.004613403899744505, 0.004211193290341228, 0.0038637985615054583, 0.0035292302866653117, 0.0032474786617758982, 0.002998315807004823, 0.002769663984593681, 0.002589640683195056, 0.0024065379605334608, 0.0022361797928373613, 0.0020997345367652757, 0.001976811511633657, 0.0018612292095174369, 0.0017540761546819678, 0.0016506279907831634, 0.001564590406863556, 0.0014877324215868146, 0.0014161417506994203, 0.0013458587969739997, 0.0012864664015772352, 0.001233055088607778, 0.0011806771584566755, 0.0011340206067984582, 0.0010883221933197433, 0.0010491186670688695, 0.0010104781193413233, 0.0009748845508002385, 0.0009403364343291583, 0.0009102133896894977, 0.0008803049177062236, 0.000854671963664616, 0.0008278268283189568, 0.0008031980740901405, 0.0007802262315376194, 0.0007580528984471224, 0.0007386705607718839, 0.000717881889541867, 0.0007001456061908191, 0.000682143141464331, 0.0006655434819936376, 0.0006494867193172762, 0.0006339002397128826, 0.0006198593735144053, 0.0006058169075576483, 0.000593148406591019, 0.0005793772394088691, 0.0005673871348273675, 0.0005553949025345814, 0.0005442509476358951, 0.0005332217017298474, 0.0005227572069204827, 0.0005129699029540918, 0.0005029018444440287, 0.0004935699981324462, 0.00048447754829405786, 0.0004758795265141703, 0.00046745227075234116, 0.0004594922700756738, 0.00045135002665539896, 0.0004438730878788809, 0.0004362133835208092, 0.00042919493018847305, 0.00042225371427724703, 0.0004155031711380829, 0.0004088250312784555, 0.0004027078849346651, 0.00039645543166838933, 0.00039046398178173823, 0.0003846386638610769, 0.00037911096472229483, 0.00037362679253054613, 0.00036827215256338613, 0.00036304064149905653, 0.0003580348466512174, 0.0003530512453802777, 0.00034808598574100357, 0.00034354342654163494, 0.0003389314047931225, 0.0003344477199950801, 0.00033017185621787436, 0.0003260666633021289, 0.0003218559673585963, 0.0003179143832788924]"
15,13,601.3915884845957,"[0.4133571433587971, 0.3010549796792941, 0.21049815318109388, 0.1424716828072555, 0.09432944681925269, 0.06329549998084767, 0.043717742865332046, 0.031294886637319864, 0.023264887384895204, 0.017901672351842698, 0.014151763806067821, 0.011551306862782083, 0.009594546243723514, 0.008152660449895148, 0.007046456420674729, 0.006155221038607435, 0.005445580034463021, 0.004867716172797621, 0.004375545841265613, 0.00396488401804987, 0.0036083552040384573, 0.003301637552347249, 0.003039326932421551, 0.002802128452135043, 0.0025983082707652936, 0.002417925041508224, 0.0022560886775032005, 0.002111389605068745, 0.0019840063247381925, 0.0018698161450994765, 0.001766785412790994, 0.001673436902638059, 0.001589136793000552, 0.0015121409999486258, 0.0014418386543292997, 0.001377600784966738, 0.0013184273946069134, 0.0012642085095011812, 0.0012137036960005849, 0.0011672221180887368, 0.0011236385621790153, 0.0010835698639086455, 0.0010456896096872937, 0.0010104096347105921, 0.0009773652525106246, 0.0009462783865468442, 0.0009170808387212814, 0.0008895312405079921, 0.0008635452784459568, 0.0008389821065625606, 0.0008155834225417337, 0.0007936396203242624, 0.0007726195382696087, 0.0007527010801768639, 0.0007337196252289384, 0.0007157071126347833, 0.0006984148551132848, 0.0006820125535489199, 0.0006662491969435882, 0.0006511817607530154, 0.000636746005304894, 0.0006229510925223645, 0.000609712318977954, 0.0005969513654057136, 0.0005846966294826478, 0.0005729447259730858, 0.0005615393347708851, 0.0005507083343661343, 0.0005402230068719866, 0.000530071907157365, 0.0005202515840925412, 0.0005108026305808582, 0.0005017106578751013, 0.0004928859066403209, 0.00048435903169238604, 0.0004761047432080715, 0.0004681275553718253, 0.0004603451967418978, 0.00045290758695730015, 0.00044563248837874153, 0.00043854159876379845, 0.0004317116129742418, 0.00042511260763938044, 0.0004186119678846668, 0.0004123793553479382, 0.0004062914207384177, 0.00040035601816006784, 0.00039459728221304547, 0.0003889776638566723, 0.00038354629266392203, 0.0003782213322082475, 0.0003730526206662687, 0.00036802348173591584, 0.00036309289185799915, 0.0003582985433038428, 0.00035362424833016494, 0.00034906787160509387, 0.00034463861756948115, 0.0003402902281163539, 0.00033605292159740607, 0.0003319124737331588]"
16,14,601.3915884845957,"[0.39743205300921985, 0.29011854519968494, 0.20241185935570838, 0.1358952949596371, 0.0903714561718516, 0.05947731717956972, 0.03981381926695066, 0.028225970405801232, 0.020752454036341052, 0.015593821658312792, 0.011993177822956787, 0.009290908077931533, 0.007539100494647646, 0.006237076139930018, 0.005296339100255761, 0.004581438146462125, 0.004043291660625544, 0.003594233178225443, 0.0032357733244222303, 0.0029405849133407637, 0.0026879100612033835, 0.0024743457534954203, 0.002291466294991551, 0.0021355436178803477, 0.0019939832222497906, 0.001870996543622036, 0.001760573543704737, 0.0016630233705771079, 0.0015750249077292268, 0.0014953489821407935, 0.0014225522866433383, 0.0013569222848079806, 0.0012963444096062986, 0.0012410012703004594, 0.0011896907256652785, 0.001142531821855339, 0.0010986369659687935, 0.0010578394324879132, 0.001019812978658128, 0.000984591319525436, 0.0009513617704421404, 0.0009201337416919075, 0.0008908304407475256, 0.0008635967439678349, 0.000837596017726168, 0.000813172659826518, 0.0007897392597603634, 0.0007678616383381146, 0.0007470403240842888, 0.0007273500677362939, 0.0007084581306994131, 0.0006905280808709033, 0.0006734706750152236, 0.0006571564651094635, 0.0006415591224462887, 0.0006267594426873907, 0.0006124190996283462, 0.0005989532403789601, 0.0005857421284733862, 0.000573248806824964, 0.000561222032534225, 0.0005496670589425466, 0.0005384868644351298, 0.0005277319656663992, 0.0005174924221079137, 0.0005075063444764836, 0.0004979436685739239, 0.0004887196775166397, 0.0004797801524649435, 0.00047113099784231355, 0.00046277557031955554, 0.0004547253486970289, 0.0004469437318021066, 0.0004393672041176434, 0.0004320790675792394, 0.00042501635048630297, 0.0004180948447626972, 0.0004114671526602909, 0.0004049863599006298, 0.0003987206052526925, 0.0003926244771203186, 0.0003866875032009433, 0.00038094989540953694, 0.0003753802741309126, 0.00036989996477402996, 0.0003646233992656317, 0.0003594607055852098, 0.00035446857682376153, 0.0003495834549533272, 0.0003448160732579115, 0.0003401702065646351, 0.00033566972908523096, 0.00033125420292135654, 0.0003269324864014373, 0.000322749064398135, 0.0003186521024250035, 0.00031466809979381215, 0.000310764717114451, 0.0003069570065548734, 0.0003032099612463502, 0.0002995770166359523]"
17,15,601.3915884845957,"[0.2278117985801962, 0.15568561541268558, 0.10165811011780376, 0.06430853620056048, 0.039151071586832224, 0.024792239821264356, 0.016952812271999327, 0.011824125927861726, 0.008475018146773938, 0.006410324326122829, 0.005047472985807965, 0.0041181695818988204, 0.003429690145218963, 0.0029333762648243787, 0.002555311113094895, 0.0022534807753033857, 0.0020129213262887386, 0.0018167108042191791, 0.0016520534170213499, 0.0015136062645789332, 0.0013964883574421195, 0.00129489679221142, 0.0012057626506645654, 0.001127889338109583, 0.0010590308307064692, 0.0009975211684893047, 0.0009425816186131763, 0.0008927401212988087, 0.0008475055365285848, 0.0008067857776031958, 0.000769529215425179, 0.0007354710766767455, 0.0007036630340602047, 0.0006748559513975425, 0.000648165520392181, 0.000623339870752193, 0.0006000468049639644, 0.0005783460239715569, 0.000558337510100085, 0.000539340843919952, 0.000521671442970728, 0.000505189301256404, 0.0004894505697559077, 0.00047469340939216176, 0.00046059374992610605, 0.000447419477669467, 0.0004349745981708863, 0.0004230300522598694, 0.00041189985564597727, 0.0004011246469935833, 0.0003908548463637161, 0.00038111597345781003, 0.00037184831722996694, 0.0003630044320087603, 0.00035459573973442695, 0.00034644255617537044, 0.00033864626771869157, 0.0003311999466053906, 0.00032407016159744114, 0.0003172297926678365, 0.00031060794847942414, 0.0003043473771505769, 0.00029820519200693814, 0.0002923434865559417, 0.00028673672958733033, 0.00028126725154007135, 0.00027602580772056144, 0.0002709014306313608, 0.0002660320168052439, 0.00026129643255082887, 0.0002566824617843405, 0.0002523165872690432, 0.0002479946713455907, 0.00024384518220286078, 0.00023979736191234038, 0.00023591961764129953, 0.00023210735410006644, 0.00022846787920672982, 0.00022492165403885402, 0.00022146893808678043, 0.00021807287871694833, 0.00021481467431486387, 0.00021165380160588607, 0.0002085717384476508, 0.0002055941874273705, 0.0002026603886938699, 0.0001998227723915326, 0.00019705649003975487, 0.0001943671530535838, 0.00019172051316065504, 0.00018916808207607334, 0.00018666053823946236, 0.0001842268886955561, 0.00018186463568377, 0.00017953594677624275, 0.00017727867202281024, 0.00017505646825751267, 0.0001729142056338039, 0.00017078406122711536, 0.00016872433190542324, 0.00016672231573160726]"
18,16,601.3915884845957,"[0.3255838936543612, 0.21555104411401302, 0.13520216305950794, 0.08038979161172026, 0.0487723017126641, 0.03143832269513423, 0.020924830360851472, 0.014573440477060724, 0.010679085281291481, 0.008129206145593202, 0.006432429035038929, 0.0052699798857135036, 0.00444211985715052, 0.003823648203135955, 0.0033477977688597883, 0.0029733955721354833, 0.0026669398861801064, 0.0024131005478978847, 0.002202655440132634, 0.0020206619290020623, 0.0018661632158858503, 0.0017279552999952177, 0.0016095603908073402, 0.0015039311893098796, 0.0014121201912777983, 0.0013284833982167067, 0.0012538965265743776, 0.001187255932072152, 0.001126186785003493, 0.001071153904264361, 0.001021083237062829, 0.0009753301227110472, 0.0009332910852179519, 0.0008944421656628352, 0.000858638022428065, 0.0008254795159254021, 0.0007946216983006383, 0.0007659066797823599, 0.000739109813154559, 0.0007142007039816595, 0.0006906408909260906, 0.000668616512054088, 0.0006479179049200747, 0.0006283418531398484, 0.0006098887506595929, 0.0005924641300257768, 0.0005759183858067654, 0.0005602951464698302, 0.0005453846938813229, 0.0005312112951885177, 0.000517757196486, 0.0005049652841674934, 0.0004926868159504004, 0.00048099332935207744, 0.00046983110953830744, 0.00045914190099525777, 0.00044885841992193366, 0.0004390469443692366, 0.00042965300210597127, 0.0004205902607873374, 0.00041189380878159767, 0.00040353609193603373, 0.0003954786145006547, 0.00038774938534660587, 0.00038028127694368625, 0.0003731035977731224, 0.00036615510135294894, 0.0003594504323684607, 0.0003529861404120812, 0.00034673905683259314, 0.00034068278956404715, 0.00033482976286487097, 0.00032916458906972877, 0.0003236667391847282, 0.0003183638072807279, 0.0003132074060156701, 0.0003082219201701666, 0.00030337083771625944, 0.00029866648248552154, 0.0002940967839406545, 0.00028966382081535704, 0.00028534116740201726, 0.00028115096150066953, 0.0002770760677715645, 0.0002731053839084304, 0.0002692347648554193, 0.00026547476558617705, 0.0002618220048500759, 0.0002582429132651624, 0.00025476827438451885, 0.0002513770283135931, 0.0002480701819947843, 0.0002448487535495632, 0.00024170763740729862, 0.00023863824759574003, 0.0002356391182456397, 0.00023271172618517452, 0.00022984774063570192, 0.00022706236197574513, 0.00022433269545018373, 0.00022166724931446384]"
19,17,601.3915884845957,"[0.35056744515895844, 0.23618846794983736, 0.15525530620404632, 0.10053140808515365, 0.06558649087829502, 0.043985152497275026, 0.030319337865279076, 0.021334541190928678, 0.015682284068664284, 0.01202365927910373, 0.009529367823939611, 0.0077956828876586904, 0.006505143305524631, 0.005556871886577655, 0.004812761209034995, 0.004237038871047825, 0.0037669174989440144, 0.0033824227057659816, 0.00306571622470916, 0.002797966833877257, 0.002573970507449884, 0.002379565043161246, 0.0022116150305134764, 0.0020648696963713013, 0.0019359701768075692, 0.0018205455784315557, 0.0017180188274196599, 0.0016259937041301594, 0.001542751102903935, 0.0014669353388994948, 0.001398091074179898, 0.0013348930180224414, 0.0012772730164557825, 0.0012238587259169101, 0.001174430618427413, 0.001128990587212753, 0.0010864006105291498, 0.001046818888900478, 0.0010098790384748843, 0.0009753724088282752, 0.0009430897985285664, 0.0009126043673107259, 0.0008838671795577587, 0.0008569982264122374, 0.0008314482295300754, 0.0008073846956383459, 0.0007845825461691714, 0.0007629434904205801, 0.0007424044985305797, 0.0007229433081250694, 0.000704321055584659, 0.0006866311275082763, 0.0006698216321978221, 0.0006536349823833497, 0.0006382828266787351, 0.0006234822678851819, 0.0006094441983427934, 0.000595883560168756, 0.0005829429532722553, 0.0005704984113338587, 0.0005585418764087044, 0.0005470534138586689, 0.000535978492146039, 0.0005253483155330001, 0.0005150961289852879, 0.0005052045045189603, 0.0004956769315325172, 0.00048648805394488044, 0.0004775686351880556, 0.00046900655156119364, 0.00046071529898321015, 0.00045267696330243207, 0.0004449086728439677, 0.00043739497854317826, 0.00043013052129857427, 0.0004230757250279243, 0.0004162277909620434, 0.0004095671792037584, 0.0004031268957491373, 0.0003968674061814514, 0.0003908066744263804, 0.0003849075663643034, 0.0003791689055239031, 0.00037357387209895645, 0.00036815850027186207, 0.00036288602404040094, 0.0003577501811667449, 0.0003527446960101689, 0.00034789897057711615, 0.0003431464733879295, 0.00033851626495172714, 0.00033399551349356984, 0.0003296001994341763, 0.00032532027477675054, 0.00032112567313301966, 0.00031704466855259344, 0.0003130615624545487, 0.00030916065068470376, 0.0003053536535084388, 0.00030164562188384267, 0.0002979978097889746]"
20,18,601.3915884845957,"[0.24866750155651007, 0.16450600214088568, 0.10404642803247763, 0.06319753998587513, 0.03825619224358475, 0.024370636468757707, 0.016571348118772238, 0.011572409172757635, 0.00851662349346128, 0.006504075741831402, 0.005191944694297773, 0.004285856572863002, 0.00361850176742766, 0.0031190677055492784, 0.0027350524108106086, 0.002425354627529121, 0.002171817432862181, 0.0019655929276225373, 0.0017918694178620546, 0.0016453704478697148, 0.0015194028743379785, 0.0014104809967809856, 0.0013158723553023176, 0.0012318086537234894, 0.0011580038749255117, 0.0010918389645172193, 0.0010324889103002911, 0.0009789255267300477, 0.0009303261066174798, 0.0008863053988326658, 0.0008458659918160775, 0.0008088275157361793, 0.0007747007108583826, 0.0007431951068943946, 0.00071406563951769, 0.0006869670985766424, 0.000661725479944716, 0.0006381586345096191, 0.000616167929013966, 0.0005955323873650717, 0.0005762249587231516, 0.0005579737467736847, 0.0005407820876318668, 0.0005246274502846466, 0.0005093111472870383, 0.0004948156096477068, 0.00048107237406964216, 0.0004680702614353885, 0.0004556349320992227, 0.0004438490224070383, 0.0004326146571780556, 0.000421912462982245, 0.00041169170197676984, 0.000401982129091105, 0.00039263304528330877, 0.00038368424803348375, 0.00037512787790308877, 0.0003669250134630479, 0.0003590619303491835, 0.0003514709816455945, 0.0003442201499146805, 0.00033721269942250124, 0.0003304843215531106, 0.00032401159033727903, 0.00031777018771554286, 0.00031176254100891707, 0.0003059389724999439, 0.00030032223567402717, 0.00029491136274949344, 0.0002896676932761828, 0.0002846105238365703, 0.00027970055914529194, 0.0002749554681728226, 0.0002703654407557865, 0.000265902205935647, 0.0002615873797023602, 0.0002574145819166488, 0.0002533463133192773, 0.00024939621322032186, 0.00024558322942606924, 0.00024184545866795371, 0.00023823222434881872, 0.00023472362590753177, 0.00023130145807383513, 0.0002279707174911158, 0.0002247410221845843, 0.00022158624798823256, 0.0002185182102580813, 0.00021553240317980863, 0.00021261836617524415, 0.00020978239021144849, 0.0002070139135966, 0.00020431130951567957, 0.00020167644526030998, 0.00019910174778597236, 0.00019659511095736876, 0.00019414301992638975, 0.00019174991764118663, 0.00018940472312398192, 0.00018711960335795986, 0.0001848827537651532]"
21,19,601.3915884845957,"[0.45607894664729826, 0.3308352283924894, 0.2347970646415048, 0.1620669241819256, 0.11097699669888836, 0.07614239390806767, 0.05238525946292808, 0.036410003385693786, 0.02627190918621368, 0.01975292172718381, 0.01544499781300283, 0.012408000997352975, 0.01025365385010367, 0.008661600044035678, 0.007449201419940645, 0.006505757574117612, 0.005746042970185815, 0.005132319883703498, 0.004630399656759898, 0.00420508175576165, 0.0038521653591476277, 0.003545064493886707, 0.003280257898232954, 0.003048871808911084, 0.0028465909029667578, 0.0026657706718718867, 0.0025061235318651173, 0.0023626449451107606, 0.002232932202377577, 0.002116239433438676, 0.002009871355142402, 0.0019133951006271774, 0.0018247100483133214, 0.0017439014557245455, 0.0016687834163383894, 0.001599909402549287, 0.0015359800565174992, 0.001476694034072144, 0.001421682349593247, 0.0013699342708158753, 0.0013220476172997736, 0.0012770126105784427, 0.0012346510079450273, 0.0011951919672952944, 0.0011576914151518194, 0.001122625861532421, 0.0010891735964786776, 0.0010578208822724718, 0.0010278946132803188, 0.0009996634265773754, 0.0009729232783371562, 0.0009473671039494416, 0.0009231746780526713, 0.0008999745350916996, 0.00087784054051417, 0.0008568840515368817, 0.0008367139387460492, 0.0008174526895556075, 0.0007990696358967824, 0.000781311805942244, 0.0007644159649809794, 0.0007480680161989922, 0.0007324615670242921, 0.0007174694641731275, 0.0007029848781108629, 0.0006891443075148748, 0.0006757423670794495, 0.0006627546056157745, 0.000650323239463481, 0.0006383117564485684, 0.0006267089810148776, 0.0006154738492498283, 0.0006046479207012712, 0.000594109845790999, 0.0005839877646484853, 0.0005741819802881396, 0.0005646066629867995, 0.0005553919998063195, 0.0005464855033307278, 0.0005377734349111898, 0.0005293535737537912, 0.0005211837246826537, 0.000513200486882287, 0.0005055100691629782, 0.000498005279034593, 0.0004907040359217907, 0.0004836104277834034, 0.00047671496620602875, 0.0004699924363215269, 0.00046345618739227986, 0.00045707699259082225, 0.00045087060422653455, 0.00044482824978099914, 0.00043892077271472286, 0.00043317156901752515, 0.0004275621479076781, 0.0004220770724506103, 0.00041673208546733515, 0.00041150757167965254, 0.0004064249760191651, 0.0004014296039090843]"
