1,group,error,var
70,68.0,0.04772127336430744,0.0013530234668800746
71,69.0,0.041451594454408235,0.0003710412814507182
72,70.0,0.04675961539362459,0.0007404514679356315
73,71.0,0.050020856902026956,0.0005487064893836535
74,72.0,0.032392163690926776,0.0003871179537029574
75,73.0,0.03711985937986377,0.00023553859852233497
76,74.0,0.03959633315545587,0.001401460239690004
77,75.0,0.05898799487605442,0.0019831952221536662
78,76.0,0.04379976142454981,0.0007129970266348911
79,77.0,0.06780748692399846,0.0022167807180178177
80,78.0,0.04111005408824258,0.0006350093166309645
81,79.0,0.0357186162577071,0.0005328342131730348
82,80.0,0.04878026917699517,0.0010067876353765863
83,81.0,0.034822534107661014,0.0008031130008176967
84,82.0,0.042110096652706715,0.0009024141789214823
85,83.0,0.05199807965930413,0.0009458854632217056
86,84.0,0.04085153500052509,0.00041182078478472085
87,85.0,0.035497985308667164,0.0004539218890201614
88,86.0,0.04668078502442375,0.0010434507318169113
89,87.0,0.02591538445586546,0.0006072077747101334
90,88.0,0.038041911455820664,0.0007267461405085191
91,89.0,0.03277029118602386,0.0006459822172627577
92,90.0,0.039817696039079156,0.0024099830700268403
93,91.0,0.04294995884695443,0.0007994279325119659
94,92.0,0.04055375755279365,0.0005987159663254916
95,93.0,0.06370064270727882,0.002348876172267346
96,94.0,0.05286215197890394,0.005083918713412762
97,95.0,0.05736126205251628,0.0021210814246829792
98,96.0,0.01843539980456239,6.666766959506378e-05
99,97.0,0.052014988516134085,0.0015452883335223184
100,98.0,0.044596645334845766,0.0019444444265085711
101,99.0,0.03352544454708502,0.0022035419393758577
102,100.0,0.03450223152611744,0.0009923463798202266
103,101.0,0.03283107134566817,0.0009982565866044255
104,102.0,0.038080107336654144,0.00048239187396894565
105,103.0,0.046408359589365594,0.0017097629248666716
106,104.0,0.03645186888894354,0.0005083232978871836
107,105.0,0.047276614237267006,0.0025684946801421975
108,106.0,0.03338957445449682,0.00023044893134792628
109,107.0,0.03277128856219756,0.00014923453097852535
110,108.0,0.035893144546645786,0.0011289354324030244
111,109.0,0.024175442560018752,0.0002451733073572608
112,110.0,0.04334753097228958,0.0011186608510810026
113,111.0,0.034040334519910814,0.0006250912971322937
114,112.0,0.032385229548959435,0.00035305698676574103
115,113.0,0.03215050989104856,0.0001926536772689234
116,114.0,0.05422338967557975,0.0013492770484600965
117,115.0,0.0506876393295696,0.0015297608433254447
118,116.0,0.03276535425025114,0.0004138458830645874
119,117.0,0.038028981529662456,0.0005635560017936456
120,118.0,0.03944785601277619,0.0008857541159991914
121,119.0,0.05437765297666316,0.002254529319184478
122,120.0,0.03401445174269475,0.00045142436535537277
123,121.0,0.02789739283266964,0.0002596367052105143
124,122.0,0.03164265075715167,0.0004029180577957438
125,123.0,0.02280755669540412,0.001015424863259878
126,124.0,0.021035580697230775,0.00017412185387601005
127,125.0,0.029785200936891316,0.00028056039989411317
128,126.0,0.019762675654807986,0.00011853470980092051
129,127.0,0.038559385589399045,0.001284227842956257
130,128.0,0.01777106309327953,5.589892246480536e-05
131,129.0,0.03496987583236758,0.0004814733525311756
132,130.0,0.024144158130127723,0.0005981842101587344
133,131.0,0.04330586452339888,0.001318569024634559
134,132.0,0.0239126479915138,0.0002431225725234915
135,133.0,0.04133353523236509,0.0010094195308948239
136,134.0,0.04158544915770572,0.0017359277687069674
137,135.0,0.036701525363644016,0.0015878128761693023
138,136.0,0.03869376559036926,0.0007216296761625477
139,137.0,0.040659026033540664,0.0007505789568169038
140,138.0,0.024564514248629717,0.00020698688670343202
141,139.0,0.02727713651671167,0.00031267238553369774
142,140.0,0.026819976262347656,0.00025416612508870725
143,141.0,0.026727813496827034,0.00037710440242896007
144,142.0,0.03552950987559913,0.0014571493855193717
145,143.0,0.0407227144777981,0.0008419169073696799
146,144.0,0.03187748819010135,0.00038354505733271865
147,145.0,0.04241225727020928,0.0015998865466547278
148,146.0,0.03429880563396558,0.0006504906630666715
149,147.0,0.04996160916464158,0.0014663534651471824
150,148.0,0.018352912385803343,0.00019067898221973806
151,149.0,0.03861678822388294,0.0023087194113666264
152,150.0,0.03286238687285627,0.0007018824627774218
153,151.0,0.03895392178622431,0.00041729786525488457
154,152.0,0.03388329723493637,0.0005064602317967929
155,153.0,0.047204380860841944,0.0008657138664202007
156,154.0,0.04066398448197716,0.0021079101936191404
157,155.0,0.03286526850904995,0.0006453927852692251
158,156.0,0.04208064295316277,0.0007556148152192769
159,157.0,0.03671147397388843,0.0013257672244376673
160,158.0,0.03585605356690085,0.0007256477800991394
161,159.0,0.025595907187859195,8.142158051168997e-05
162,160.0,0.025756920661548922,0.0007762193846796003
163,161.0,0.04052680686623922,0.00018134238548139553
164,162.0,0.042494107279388495,0.0008154996156613489
165,163.0,0.02588748572728335,0.0007432577758559415
166,164.0,0.03537064359933658,0.0015788043465009276
167,165.0,0.027783214517797427,8.475831133523208e-05
168,166.0,0.035427775243904905,0.0007674292668727349
169,167.0,0.024586704649760947,0.00010438660862972107
170,168.0,0.030556016567286348,0.000392190868850284
171,169.0,0.03801412922555094,0.0004419724263001622
172,170.0,0.03855965063170743,0.0008671709787060336
173,171.0,0.03531332539273123,0.0007025049118170651
174,172.0,0.031471569060873776,0.0008500315288567011
175,173.0,0.038333872096991524,0.0010109748352536744
176,174.0,0.0281915254852248,0.00020293218298085975
177,175.0,0.04647484266362693,0.0013150156174368528
178,176.0,0.034538857749770766,0.0009270422198289996
179,177.0,0.028917048953443363,0.0012714332059142897
180,178.0,0.03761911712996292,0.0008864749810759328
181,179.0,0.02180301412531255,0.0002720671425801616
182,180.0,0.04093604338722222,0.001494313864748007
183,181.0,0.02259703163667728,0.00021451275565451838
184,182.0,0.04580975049176269,0.0012980020997185814
185,183.0,0.029022421827585094,0.0004157028326407104
186,184.0,0.029759147619152083,0.00046636483128295787
187,185.0,0.0347389437239972,0.001235122483662493
188,186.0,0.03379881883197634,0.0008154001077251557
189,187.0,0.04002725808559822,0.0005723962587282619
190,188.0,0.020124958301675953,0.00013496527706216829
191,189.0,0.049088696231854155,0.0010164871333840752
192,190.0,0.013449577610466978,5.396196999990186e-05
193,191.0,0.025759114248262306,0.0004978059334100357
194,192.0,0.03619322412007477,0.0013326411778521187
195,193.0,0.01911008988463294,7.279402306667704e-05
196,194.0,0.017944869713049483,0.00020974693124189208
197,195.0,0.04093566821578416,0.0014831922432996547
198,196.0,0.02040146597207118,0.00027976173942519567
199,197.0,0.03827127429103496,0.0008284599435574144
200,198.0,0.04393692452405439,0.0005722115825087367
201,199.0,0.02282493124372905,0.00027852742445958265
202,200.0,0.02697619538354256,0.0004636852822824212
